Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
54.850001097,1,54,700001094,map,5.693573709810478,8.885824540641442,0.0,0.0,0.0,0.0,0.0
57.850001157,2,57,750001155,map,6.001184194861104,8.67141296844286,0.0,0.0,0.0,0.0,0.0
61.350001227,3,60,850001217,map,6.510730645349701,8.769634515039556,0.0,0.0,0.0,0.0,0.0
64.350001287,4,63,950001279,map,6.696151964739091,8.827276724455388,0.0,0.0,0.0,0.0,0.0
67.350001347,5,67,1340,map,7.470889995658108,8.951903952395554,0.0,0.0,0.0,0.0,0.0
70.350001407,6,70,150001403,map,7.374561692825877,9.400128912452397,0.0,0.0,0.0,0.0,0.0
73.350001467,7,73,250001465,map,6.519383491642817,9.49076221596753,0.0,0.0,0.0,0.0,0.0
76.400001528,8,76,350001527,map,6.3327626208949805,9.021826320904962,0.0,0.0,0.0,0.0,0.0
79.850001597,9,79,400001588,map,7.178633784942481,8.856562065691204,0.0,0.0,0.0,0.0,0.0
82.850001657,10,82,500001650,map,8.069863726624547,8.882879040153846,0.0,0.0,0.0,0.0,0.0
85.900001718,11,85,600001712,map,8.9851724319543,8.89193237732609,0.0,0.0,0.0,0.0,0.0
88.850001777,12,88,600001772,map,9.902711963074442,8.881566248868047,0.0,0.0,0.0,0.0,0.0
91.850001837,13,91,750001835,map,10.814205737665157,8.846023400069887,0.0,0.0,0.0,0.0,0.0
95.350001907,14,94,850001897,map,11.716679260185808,8.763786718675416,0.0,0.0,0.0,0.0,0.0
98.350001967,15,97,900001958,map,12.590970101041744,8.614339932745933,0.0,0.0,0.0,0.0,0.0
101.350002027,16,101,50002021,map,12.916853949505729,8.536382294826959,0.0,0.0,0.0,0.0,0.0
104.35000208700001,17,104,50002081,map,12.912139675904427,8.536669037355495,0.0,0.0,0.0,0.0,0.0
107.350002147,18,107,100002142,map,12.908449254951716,8.536546993567837,0.0,0.0,0.0,0.0,0.0
110.350002207,19,110,150002203,map,12.916372608650732,8.536661685078037,0.0,0.0,0.0,0.0,0.0
113.350002267,20,113,250002265,map,16.415506077455692,7.779633289019415,0.0,0.0,0.0,0.0,0.0
116.350002327,21,116,300002326,map,16.571904337589434,7.511360010667035,0.0,0.0,0.0,0.0,0.0
119.900002398,22,119,350002387,map,16.570444005796404,7.513078396123131,0.0,0.0,0.0,0.0,0.0
122.850002457,23,122,450002449,map,16.571232744903753,7.514271034137003,0.0,0.0,0.0,0.0,0.0
125.900002518,24,125,550002511,map,16.573216218477906,7.51107660899981,0.0,0.0,0.0,0.0,0.0
128.850002577,25,128,600002572,map,16.574177960917936,7.514083706444245,0.0,0.0,0.0,0.0,0.0
131.900002638,26,131,700002634,map,20.513960768268,4.789421416499325,0.0,0.0,0.0,0.0,0.0
134.900002698,27,134,750002695,map,20.960188233504446,4.396582489673191,0.0,0.0,0.0,0.0,0.0
137.850002757,28,137,800002756,map,21.06285444115362,4.256959890102587,0.0,0.0,0.0,0.0,0.0
141.350002827,29,140,950002819,map,21.06251116095848,4.257559557216836,0.0,0.0,0.0,0.0,0.0
144.350002887,30,144,50002881,map,21.060523212655642,4.262372555282042,0.0,0.0,0.0,0.0,0.0
147.350002947,31,147,150002943,map,21.063035656783164,4.256818588802871,0.0,0.0,0.0,0.0,0.0
150.350003007,32,150,150003003,map,22.998885124720765,1.0035070516776563,0.0,0.0,0.0,0.0,0.0
153.350003067,33,153,250003065,map,22.99985230165831,1.0014562746399536,0.0,0.0,0.0,0.0,0.0
156.850003137,34,156,350003127,map,22.999921483065535,1.002309129025389,0.0,0.0,0.0,0.0,0.0
159.850003197,35,159,450003189,map,23.00006566224264,1.0006392789020055,0.0,0.0,0.0,0.0,0.0
162.850003257,36,162,550003251,map,1.173056366349832,10.245055166339652,0.0,0.0,0.0,0.0,0.0
166.350003327,37,165,900003318,map,2.411742824942022,10.813379664001893,0.0,0.0,0.0,0.0,0.0
169.350003387,38,169,3380,map,3.323394938201093,10.668377268284605,0.0,0.0,0.0,0.0,0.0
172.350003447,39,172,50003441,map,4.173957983915362,10.396125496420186,0.0,0.0,0.0,0.0,0.0
176.850003537,40,176,800003536,map,2.242256959564792,12.049813086780444,0.0,0.0,0.0,0.0,0.0
180.350003607,41,179,900003598,map,4.428953441778491,11.55071211074162,0.0,0.0,0.0,0.0,0.0
183.350003667,42,183,3660,map,4.115244125940066,11.29919884486694,0.0,0.0,0.0,0.0,0.0
186.350003727,43,186,50003721,map,4.802222169635462,11.44818946814863,0.0,0.0,0.0,0.0,0.0
189.350003787,44,189,100003782,map,5.483169578928875,11.749149282867016,0.0,0.0,0.0,0.0,0.0
192.350003847,45,192,150003843,map,5.4835422736479345,11.749112238685878,0.0,0.0,0.0,0.0,0.0
195.350003907,46,195,250003905,map,5.48357187667595,11.748889201692435,0.0,0.0,0.0,0.0,0.0
198.850003977,47,198,350003967,map,5.482266635204201,11.747237782217365,0.0,0.0,0.0,0.0,0.0
201.850004037,48,201,350004027,map,5.484254428184759,11.748707432661416,0.0,0.0,0.0,0.0,0.0
204.850004097,49,204,450004089,map,9.523873921619497,8.23059662203235,0.0,0.0,0.0,0.0,0.0
207.850004157,50,207,550004151,map,10.389031017414414,8.269158833100144,0.0,0.0,0.0,0.0,0.0
210.850004217,51,210,600004212,map,11.30482078113444,8.289490976608809,0.0,0.0,0.0,0.0,0.0
213.850004277,52,213,700004274,map,12.177396225985586,8.28386949603853,0.0,0.0,0.0,0.0,0.0
216.850004337,53,216,750004335,map,13.007136785598203,8.15096850014658,0.0,0.0,0.0,0.0,0.0
220.350004407,54,219,850004397,map,12.398067675330932,8.133838839328847,0.0,0.0,0.0,0.0,0.0
223.350004467,55,222,950004459,map,14.72608177257062,8.125495560139155,0.0,0.0,0.0,0.0,0.0
226.350004527,56,226,100004522,map,14.933725820217198,7.991704971964372,0.0,0.0,0.0,0.0,0.0
229.850004597,57,229,750004595,map,15.602959842361539,8.138574601379707,0.0,0.0,0.0,0.0,0.0
233.350004667,58,232,850004657,map,15.338380370258507,8.742114604578923,0.0,0.0,0.0,0.0,0.0
236.350004727,59,236,4720,map,15.604785750334072,8.139524767236612,0.0,0.0,0.0,0.0,0.0
239.350004787,60,239,100004782,map,15.988740257389136,8.903021084475784,0.0,0.0,0.0,0.0,0.0
242.350004847,61,242,200004844,map,15.720456799324065,7.860074745923928,0.0,0.0,0.0,0.0,0.0
245.850004917,62,245,350004907,map,19.432019326517228,6.045337981306276,0.0,0.0,0.0,0.0,0.0
248.850004977,63,248,500004970,map,19.433555855951845,6.043946153401704,0.0,0.0,0.0,0.0,0.0
251.850005037,64,251,600005032,map,19.43088903798443,6.047256246654827,0.0,0.0,0.0,0.0,0.0
254.850005097,65,254,700005094,map,19.432212269212904,6.047128565835569,0.0,0.0,0.0,0.0,0.0
258.350005167,66,257,850005157,map,19.33906185837936,6.101824959074735,0.0,0.0,0.0,0.0,0.0
261.350005227,67,261,5220,map,19.431202926913613,6.04659082414708,0.0,0.0,0.0,0.0,0.0
264.350005287,68,264,50005281,map,19.433720571158716,6.043874289572003,0.0,0.0,0.0,0.0,0.0
267.350005347,69,267,150005343,map,19.433222310521757,6.044514963843879,0.0,0.0,0.0,0.0,0.0
270.350005407,70,270,250005405,map,19.430423458759446,6.047162361778644,0.0,0.0,0.0,0.0,0.0
273.850005477,71,273,400005468,map,21.775381519080764,2.7165150634442954,0.0,0.0,0.0,0.0,0.0
276.850005537,72,276,500005530,map,22.362841661355095,2.036125941501049,0.0,0.0,0.0,0.0,0.0
279.850005597,73,279,650005593,map,22.828720673189387,1.3108005822420514,0.0,0.0,0.0,0.0,0.0
282.850005657,74,282,750005655,map,22.997382644774035,1.0071649497912771,0.0,0.0,0.0,0.0,0.0
286.350005727,75,285,900005718,map,22.999692905709146,1.0014365959551552,0.0,0.0,0.0,0.0,0.0
289.350005787,76,289,5780,map,22.999269002474456,1.0044770050208278,0.0,0.0,0.0,0.0,0.0
292.350005847,77,292,150005843,map,22.999729318890775,1.0016379318404935,0.0,0.0,0.0,0.0,0.0
295.350005907,78,295,250005905,map,1.2903943673148648,10.231535953301313,0.0,0.0,0.0,0.0,0.0
299.850005997,79,299,650005993,map,2.8263379531703876,10.830059780869487,0.0,0.0,0.0,0.0,0.0
302.850006057,80,302,750006055,map,3.729149381708815,10.588741471983157,0.0,0.0,0.0,0.0,0.0
305.850006117,81,305,800006116,map,4.572714767343257,10.290021872623834,0.0,0.0,0.0,0.0,0.0
308.850006177,82,308,850006177,map,4.722801629481977,10.51137131651559,0.0,0.0,0.0,0.0,0.0
312.350006247,83,311,950006239,map,4.48921237791763,10.005709429263325,0.0,0.0,0.0,0.0,0.0
315.350006307,84,315,6300,map,4.469969812722599,9.464401709880306,0.0,0.0,0.0,0.0,0.0
318.350006367,85,318,100006362,map,5.349145588006852,9.344362031881094,0.0,0.0,0.0,0.0,0.0
321.350006427,86,321,250006425,map,6.247124031225403,9.46147472079123,0.0,0.0,0.0,0.0,0.0
324.350006487,87,324,300006486,map,6.8950388581028506,9.473351174127103,0.0,0.0,0.0,0.0,0.0
327.850006557,88,327,400006548,map,6.872232321352977,9.428104948981733,0.0,0.0,0.0,0.0,0.0
330.850006617,89,330,500006610,map,6.348429369157595,9.298312192784124,0.0,0.0,0.0,0.0,0.0
333.900006678,90,333,600006672,map,5.6540192476868265,9.669872403852764,0.0,0.0,0.0,0.0,0.0
336.850006737,91,336,700006734,map,4.9566135893641565,10.2051896811225,0.0,0.0,0.0,0.0,0.0
339.850006797,92,339,750006795,map,4.627850017422846,10.517392818365325,0.0,0.0,0.0,0.0,0.0
343.350006867,93,342,850006857,map,4.520482168646113,10.742607180285805,0.0,0.0,0.0,0.0,0.0
346.350006927,94,345,900006918,map,4.545033902349896,10.753585588816751,0.0,0.0,0.0,0.0,0.0
349.350006987,95,349,6980,map,4.091497943829591,10.848458920361326,0.0,0.0,0.0,0.0,0.0
352.350007047,96,352,150007043,map,3.601610941406684,10.433299233996552,0.0,0.0,0.0,0.0,0.0
355.350007107,97,355,300007106,map,-0.1600262393407696,10.314097432365712,0.0,0.0,0.0,0.0,0.0
358.350007167,98,358,300007166,map,4.363456587166091,9.526852506385284,0.0,0.0,0.0,0.0,0.0
361.850007237,99,361,450007229,map,5.288037127629371,9.484171140445884,0.0,0.0,0.0,0.0,0.0
364.850007297,100,364,550007291,map,6.1829561750503625,9.495739955922335,0.0,0.0,0.0,0.0,0.0
367.850007357,101,367,650007353,map,6.449013759499062,9.987904380349642,0.0,0.0,0.0,0.0,0.0
370.850007417,102,370,700007414,map,7.025614491482474,10.233991172043588,0.0,0.0,0.0,0.0,0.0
373.850007477,103,373,800007476,map,7.563096425227431,10.072790346353365,0.0,0.0,0.0,0.0,0.0
377.350007547,104,376,850007537,map,7.458166741246926,9.728619172349731,0.0,0.0,0.0,0.0,0.0
380.350007607,105,379,950007599,map,7.400977457647539,9.259356623372252,0.0,0.0,0.0,0.0,0.0
383.350007667,106,383,50007661,map,8.249763378350774,9.10307140256579,0.0,0.0,0.0,0.0,0.0
386.350007727,107,386,150007723,map,9.147897598705697,9.084171209762669,0.0,0.0,0.0,0.0,0.0
389.350007787,108,389,250007785,map,10.064221342187707,9.042086373253493,0.0,0.0,0.0,0.0,0.0
392.350007847,109,392,350007847,map,10.995372767167026,8.968283816177083,0.0,0.0,0.0,0.0,0.0
395.850007917,110,395,450007909,map,11.875862753395534,8.866170264714604,0.0,0.0,0.0,0.0,0.0
398.850007977,111,398,500007970,map,12.786497464505254,8.67759926764935,0.0,0.0,0.0,0.0,0.0
401.850008037,112,401,600008032,map,13.087915396955747,8.603833410860316,0.0,0.0,0.0,0.0,0.0
404.850008097,113,404,700008094,map,13.089126027107987,8.603773950713542,0.0,0.0,0.0,0.0,0.0
407.850008157,114,407,750008155,map,13.08848089560654,8.603631067988086,0.0,0.0,0.0,0.0,0.0
410.850008217,115,410,800008216,map,13.08685250966576,8.603366597520395,0.0,0.0,0.0,0.0,0.0
414.350008287,116,413,900008278,map,13.088856415851845,8.603812322832573,0.0,0.0,0.0,0.0,0.0
417.350008347,117,416,950008339,map,16.622615053733476,7.4072474956102035,0.0,0.0,0.0,0.0,0.0
420.350008407,118,420,50008401,map,16.62871575133414,7.405618866949369,0.0,0.0,0.0,0.0,0.0
423.350008467,119,423,150008463,map,16.626337647287023,7.408227845959305,0.0,0.0,0.0,0.0,0.0
426.350008527,120,426,250008525,map,16.625862003934017,7.411284299528921,0.0,0.0,0.0,0.0,0.0
429.350008587,121,429,300008586,map,16.631140808289583,7.405000695423452,0.0,0.0,0.0,0.0,0.0
432.850008657,122,432,400008648,map,16.631437044116744,7.405448254358621,0.0,0.0,0.0,0.0,0.0
435.850008717,123,435,550008711,map,20.568572526280953,4.763302938616113,0.0,0.0,0.0,0.0,0.0
438.850008777,124,438,600008772,map,20.80658974430564,4.7937073565501045,0.0,0.0,0.0,0.0,0.0
441.850008837,125,441,650008833,map,20.552287343319897,5.502996252737284,0.0,0.0,0.0,0.0,0.0
444.850008897,126,444,700008894,map,20.27219371918648,6.214696966300826,0.0,0.0,0.0,0.0,0.0
447.850008957,127,447,750008955,map,19.772704159632035,6.511100228732932,0.0,0.0,0.0,0.0,0.0
451.350009027,128,450,850009017,map,19.745550719479425,6.033882791142611,0.0,0.0,0.0,0.0,0.0
453.850009077,129,453,850009077,map,20.22111472592068,5.298325469194317,0.0,0.0,0.0,0.0,0.0
457.350009147,130,456,950009139,map,20.788736114038855,4.591538526475899,0.0,0.0,0.0,0.0,0.0
460.350009207,131,460,9200,map,21.3614817780881,3.9811093957591392,0.0,0.0,0.0,0.0,0.0
463.350009267,132,463,100009262,map,21.431762570384485,3.8999804859734777,0.0,0.0,0.0,0.0,0.0
466.350009327,133,466,200009324,map,21.43137502554572,3.901090755967527,0.0,0.0,0.0,0.0,0.0
469.350009387,134,469,250009385,map,21.43347642379669,3.897910954852166,0.0,0.0,0.0,0.0,0.0
472.350009447,135,472,350009447,map,21.433222699444137,3.899685254310018,0.0,0.0,0.0,0.0,0.0
475.850009517,136,475,450009509,map,22.999639087569733,1.0012378399898054,0.0,0.0,0.0,0.0,0.0
478.850009577,137,478,450009569,map,22.998027510027974,1.007198896432576,0.0,0.0,0.0,0.0,0.0
481.850009637,138,481,550009631,map,22.999864523855052,1.0006374143182806,0.0,0.0,0.0,0.0,0.0
484.850009697,139,484,600009692,map,22.999871893214284,1.0010228999274724,0.0,0.0,0.0,0.0,0.0
489.400009788,140,489,9780,map,2.36538084349865,10.670837499458463,0.0,0.0,0.0,0.0,0.0
492.400009848,141,492,100009842,map,3.2846473130434806,10.482048390428272,0.0,0.0,0.0,0.0,0.0
495.400009908,142,495,250009905,map,4.159329558982669,10.218406184766462,0.0,0.0,0.0,0.0,0.0
498.350009967,143,498,250009965,map,4.563286415857231,10.179991750414063,0.0,0.0,0.0,0.0,0.0
501.350010027,144,501,350010027,map,4.542077971291034,10.144007628394345,0.0,0.0,0.0,0.0,0.0
504.350010087,145,504,350010087,map,4.040101268461269,9.99949567129249,0.0,0.0,0.0,0.0,0.0
507.850010157,146,507,450010149,map,4.475725296800544,9.735935376147644,0.0,0.0,0.0,0.0,0.0
510.850010217,147,510,550010211,map,5.398406002159936,9.706102256231901,0.0,0.0,0.0,0.0,0.0
513.850010277,148,513,650010273,map,6.236731837353354,9.702693502487763,0.0,0.0,0.0,0.0,0.0
516.850010337,149,516,750010335,map,6.2889612475429955,9.70479859383795,0.0,0.0,0.0,0.0,0.0
519.850010397,150,519,850010397,map,6.289950337392335,9.704832525367907,0.0,0.0,0.0,0.0,0.0
523.350010467,151,522,950010459,map,6.287385146607244,9.703941450193865,0.0,0.0,0.0,0.0,0.0
526.350010527,152,526,50010521,map,5.309213913575387,9.396574320187195,0.0,0.0,0.0,0.0,0.0
529.350010587,153,529,150010583,map,5.7680857496934905,9.593638922584589,0.0,0.0,0.0,0.0,0.0
532.350010647,154,532,250010645,map,6.207153566855071,9.700593614604308,0.0,0.0,0.0,0.0,0.0
535.350010707,155,535,350010707,map,6.288032292198597,9.705064678613379,0.0,0.0,0.0,0.0,0.0
538.850010777,156,538,400010768,map,6.283657760820448,9.70602273863689,0.0,0.0,0.0,0.0,0.0
541.850010837,157,541,450010829,map,6.278014188531317,9.707418867807949,0.0,0.0,0.0,0.0,0.0
544.850010897,158,544,500010890,map,6.287406670895786,9.705558601132594,0.0,0.0,0.0,0.0,0.0
547.850010957,159,547,600010952,map,10.48355518830441,8.961502607307366,0.0,0.0,0.0,0.0,0.0
550.850011017,160,550,650011013,map,11.428078238609459,8.797193998973382,0.0,0.0,0.0,0.0,0.0
553.850011077,161,553,750011075,map,12.221766982558488,8.660054463663691,0.0,0.0,0.0,0.0,0.0
556.850011137,162,556,850011137,map,12.508574229082049,8.59105596784737,0.0,0.0,0.0,0.0,0.0
560.350011207,163,559,950011199,map,12.504335736993237,8.591428717655138,0.0,0.0,0.0,0.0,0.0
563.350011267,164,563,50011261,map,12.503060266965036,8.590053752808785,0.0,0.0,0.0,0.0,0.0
566.400011328,165,566,150011323,map,12.508351605394644,8.590467862217805,0.0,0.0,0.0,0.0,0.0
569.350011387,166,569,250011385,map,15.920025150372894,7.707344182644888,0.0,0.0,0.0,0.0,0.0
572.850011457,167,572,350011447,map,15.69941310491971,8.63094042700165,0.0,0.0,0.0,0.0,0.0
575.850011517,168,575,500011510,map,16.279510782582044,7.633557323531819,0.0,0.0,0.0,0.0,0.0
578.850011577,169,578,550011571,map,16.276230740304243,7.637644086454022,0.0,0.0,0.0,0.0,0.0
581.850011637,170,581,650011633,map,16.015900634828306,8.00478198217704,0.0,0.0,0.0,0.0,0.0
584.850011697,171,584,750011695,map,16.280743862206943,7.634003600280828,0.0,0.0,0.0,0.0,0.0
587.850011757,172,587,850011757,map,16.28294965458179,7.635688261399354,0.0,0.0,0.0,0.0,0.0
591.400011828,173,590,900011818,map,20.579141079040525,4.749597768324289,0.0,0.0,0.0,0.0,0.0
594.350011887,174,593,950011879,map,20.577965558600148,4.829723399998968,0.0,0.0,0.0,0.0,0.0
597.400011948,175,597,11940,map,19.75842084699068,6.620681911781951,0.0,0.0,0.0,0.0,0.0
600.350012007,176,600,100012002,map,19.892214845124766,6.311898308806542,0.0,0.0,0.0,0.0,0.0
603.350012067,177,603,200012064,map,19.479853943656778,6.526471575759194,0.0,0.0,0.0,0.0,0.0
606.350012127,178,606,300012126,map,19.511739692598937,6.040225285566349,0.0,0.0,0.0,0.0,0.0
609.400012188,179,609,350012187,map,19.996776396371008,5.380478006989651,0.0,0.0,0.0,0.0,0.0
612.400012248,180,612,400012248,map,20.610911246842292,4.716720805008648,0.0,0.0,0.0,0.0,0.0
615.850012317,181,615,450012309,map,20.7117671719263,4.61033204315355,0.0,0.0,0.0,0.0,0.0
618.850012377,182,618,500012370,map,20.710393328154552,4.613026996625933,0.0,0.0,0.0,0.0,0.0
621.850012437,183,621,550012431,map,20.709715351885446,4.6152893587735315,0.0,0.0,0.0,0.0,0.0
624.850012497,184,624,600012492,map,20.711881857606972,4.610265519748896,0.0,0.0,0.0,0.0,0.0
627.850012557,185,627,650012553,map,22.734278172674657,1.5493558283637585,0.0,0.0,0.0,0.0,0.0
630.900012618,186,630,700012614,map,22.998980649838682,1.003216956491964,0.0,0.0,0.0,0.0,0.0
633.900012678,187,633,800012676,map,22.999502742362466,1.002484649226222,0.0,0.0,0.0,0.0,0.0
636.850012737,188,636,850012737,map,22.999312583632815,1.0056394501430306,0.0,0.0,0.0,0.0,0.0
640.350012807,189,639,900012798,map,22.999940208312058,1.0023412663178108,0.0,0.0,0.0,0.0,0.0
643.350012867,190,643,12860,map,23.000016523460445,1.0057523453898858,0.0,0.0,0.0,0.0,0.0
646.350012927,191,646,50012921,map,1.9181881768832616,10.137267197985837,0.0,0.0,0.0,0.0,0.0
648.400012968,192,648,250012965,map,2.812772911995169,10.795392565029033,0.0,0.0,0.0,0.0,0.0
651.350013027,193,651,350013027,map,3.7377938457817512,10.568613603772965,0.0,0.0,0.0,0.0,0.0
654.850013097,194,654,400013088,map,4.5705787607833654,10.272802105268598,0.0,0.0,0.0,0.0,0.0
657.850013157,195,657,500013150,map,4.2347286909371435,10.583634142678076,0.0,0.0,0.0,0.0,0.0
660.850013217,196,660,600013212,map,3.0993490412793743,10.820232149948122,0.0,0.0,0.0,0.0,0.0
663.850013277,197,663,650013273,map,2.1747711788748223,10.841341186618287,0.0,0.0,0.0,0.0,0.0
666.850013337,198,666,750013335,map,1.9729565910648295,10.492693698562793,0.0,0.0,0.0,0.0,0.0
670.350013407,199,669,850013397,map,1.5472318428187588,9.612464040485822,0.0,0.0,0.0,0.0,0.0
673.350013467,200,672,950013459,map,3.7706245976942556,10.157946481354951,0.0,0.0,0.0,0.0,0.0
676.350013527,201,676,50013521,map,4.676827249080136,10.04736430597087,0.0,0.0,0.0,0.0,0.0
679.350013587,202,679,150013583,map,5.626201113036613,9.935415475828071,0.0,0.0,0.0,0.0,0.0
682.350013647,203,682,250013645,map,6.517361233144387,9.845475097926666,0.0,0.0,0.0,0.0,0.0
685.850013717,204,685,350013707,map,7.401628120164471,9.853906446103359,0.0,0.0,0.0,0.0,0.0
688.850013777,205,688,450013769,map,7.181482321946036,10.151241113727014,0.0,0.0,0.0,0.0,0.0
691.850013837,206,691,500013830,map,7.099653482988629,9.82350854149147,0.0,0.0,0.0,0.0,0.0
694.850013897,207,694,600013892,map,6.879395038096993,9.386412285783878,0.0,0.0,0.0,0.0,0.0
697.850013957,208,697,700013954,map,7.703132109276055,9.163429202371072,0.0,0.0,0.0,0.0,0.0
700.850014017,209,700,750014015,map,8.689170435223232,9.099335888213632,0.0,0.0,0.0,0.0,0.0
704.350014087,210,703,850014077,map,9.501922914313436,9.040647077606986,0.0,0.0,0.0,0.0,0.0
707.350014147,211,706,950014139,map,10.485054613919896,8.954717290833116,0.0,0.0,0.0,0.0,0.0
710.350014207,212,710,50014201,map,11.375826886079022,8.859261732381837,0.0,0.0,0.0,0.0,0.0
713.350014267,213,713,150014263,map,12.288776743690537,8.743752187947718,0.0,0.0,0.0,0.0,0.0
716.350014327,214,716,200014324,map,12.83246563519141,8.637414738821418,0.0,0.0,0.0,0.0,0.0
719.350014387,215,719,300014386,map,12.833975078165672,8.63705605591856,0.0,0.0,0.0,0.0,0.0
722.850014457,216,722,350014447,map,12.829550001967743,8.636593524185015,0.0,0.0,0.0,0.0,0.0
725.850014517,217,725,450014509,map,12.831704086596984,8.636074951992867,0.0,0.0,0.0,0.0,0.0
728.850014577,218,728,550014571,map,12.834044809803146,8.636881489084947,0.0,0.0,0.0,0.0,0.0
731.850014637,219,731,650014633,map,15.667061730093325,8.391002874863094,0.0,0.0,0.0,0.0,0.0
734.850014697,220,734,750014695,map,14.912296539082071,8.104688374178004,0.0,0.0,0.0,0.0,0.0
737.850014757,221,737,800014756,map,15.900078878249124,7.747759330393523,0.0,0.0,0.0,0.0,0.0
741.350014827,222,740,950014819,map,15.900864683474177,7.752511785064291,0.0,0.0,0.0,0.0,0.0
744.350014887,223,744,14880,map,15.881501617871653,7.778610419824497,0.0,0.0,0.0,0.0,0.0
747.350014947,224,747,100014942,map,15.899940009074802,7.742357469207757,0.0,0.0,0.0,0.0,0.0
750.350015007,225,750,200015004,map,19.905967682928612,4.729191350221487,0.0,0.0,0.0,0.0,0.0
753.850015077,226,753,350015067,map,20.357781986856118,4.931157325286238,0.0,0.0,0.0,0.0,0.0
756.850015137,227,756,450015129,map,20.15714931871056,5.6522104556767525,0.0,0.0,0.0,0.0,0.0
759.850015197,228,759,550015191,map,19.61284097445026,6.253031139501356,0.0,0.0,0.0,0.0,0.0
762.850015257,229,762,600015252,map,19.3931066364239,5.779490045995832,0.0,0.0,0.0,0.0,0.0
765.850015317,230,765,700015314,map,19.852491522284378,5.041515903636643,0.0,0.0,0.0,0.0,0.0
768.850015377,231,768,750015375,map,20.45743472188594,4.340629370692877,0.0,0.0,0.0,0.0,0.0
771.850015437,232,771,850015437,map,21.611716361919612,2.9157766407665973,0.0,0.0,0.0,0.0,0.0
775.350015507,233,774,900015498,map,21.265103319925775,4.146406419095896,0.0,0.0,0.0,0.0,0.0
778.350015567,234,778,15560,map,22.183371953773428,2.2746549015696886,0.0,0.0,0.0,0.0,0.0
781.350015627,235,781,100015622,map,22.691776746125335,1.5447633350571717,0.0,0.0,0.0,0.0,0.0
784.350015687,236,784,150015683,map,22.99762306162818,1.0059838884165657,0.0,0.0,0.0,0.0,0.0
787.350015747,237,787,250015745,map,22.99906583737384,1.003650421062585,0.0,0.0,0.0,0.0,0.0
790.350015807,238,790,300015806,map,22.998739714834656,1.0059189627851417,0.0,0.0,0.0,0.0,0.0
793.850015877,239,793,400015868,map,23.000048588238755,1.0008756207486522,0.0,0.0,0.0,0.0,0.0
796.850015937,240,796,550015931,map,23.000058637966212,1.0009303713780018,0.0,0.0,0.0,0.0,0.0
800.850016017,241,800,800016016,map,2.263616839398974,10.685284114378359,0.0,0.0,0.0,0.0,0.0
804.350016087,242,803,850016077,map,3.1392203988773777,10.50204871337209,0.0,0.0,0.0,0.0,0.0
807.350016147,243,807,16140,map,4.039269822456282,10.240211235970776,0.0,0.0,0.0,0.0,0.0
810.350016207,244,810,100016202,map,4.441046284795077,10.158317421637975,0.0,0.0,0.0,0.0,0.0
813.350016267,245,813,200016264,map,3.429975897172559,10.398981931561941,0.0,0.0,0.0,0.0,0.0
816.350016327,246,816,250016325,map,2.619715642709293,10.33357365179273,0.0,0.0,0.0,0.0,0.0
819.850016397,247,819,400016388,map,2.4032498444187667,10.083969263311694,0.0,0.0,0.0,0.0,0.0
822.850016457,248,822,450016449,map,3.2275815427710506,9.944011760165399,0.0,0.0,0.0,0.0,0.0
