Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
825.850016517,249,825,600016512,map,4.18412088840985,9.894986012733272,0.0,0.0,0.0,0.0,0.0
828.850016577,250,828,750016575,map,4.900181363127414,9.708347560397018,0.0,0.0,0.0,0.0,0.0
832.350016647,251,831,850016637,map,5.970798118974471,9.760536103613243,0.0,0.0,0.0,0.0,0.0
835.350016707,252,834,950016699,map,6.07828764305114,9.742970857675008,0.0,0.0,0.0,0.0,0.0
838.350016767,253,838,100016762,map,6.080443218385467,9.74187773879725,0.0,0.0,0.0,0.0,0.0
841.350016827,254,841,150016823,map,6.079109709659473,9.74233257256116,0.0,0.0,0.0,0.0,0.0
844.350016887,255,844,250016885,map,6.080744270754865,9.741801644423958,0.0,0.0,0.0,0.0,0.0
847.850016957,256,847,400016948,map,6.077594539479751,9.741133984582266,0.0,0.0,0.0,0.0,0.0
850.850017017,257,850,500017010,map,6.0763179423548355,9.740428169021794,0.0,0.0,0.0,0.0,0.0
853.850017077,258,853,650017073,map,6.080769094424324,9.741463923608027,0.0,0.0,0.0,0.0,0.0
856.850017137,259,856,750017135,map,10.010822562202502,8.844138358157053,0.0,0.0,0.0,0.0,0.0
860.350017207,260,859,850017197,map,10.952204523662042,8.786877010462431,0.0,0.0,0.0,0.0,0.0
863.350017267,261,863,17260,map,11.828160904413457,8.69968864781433,0.0,0.0,0.0,0.0,0.0
866.300017326,262,866,100017322,map,12.276943533108517,8.630916701864185,0.0,0.0,0.0,0.0,0.0
869.350017387,263,869,200017384,map,12.273247924210068,8.631822969792424,0.0,0.0,0.0,0.0,0.0
872.350017447,264,872,300017446,map,12.277446864022995,8.630582937244611,0.0,0.0,0.0,0.0,0.0
875.850017517,265,875,450017509,map,12.278625255376866,8.630263495001579,0.0,0.0,0.0,0.0,0.0
878.850017577,266,878,600017572,map,15.764341723774123,7.79611786955696,0.0,0.0,0.0,0.0,0.0
881.850017637,267,881,700017634,map,14.966615163833348,8.547563844111885,0.0,0.0,0.0,0.0,0.0
885.350017707,268,884,900017698,map,16.106404819084958,7.85841009440631,0.0,0.0,0.0,0.0,0.0
888.350017767,269,888,17760,map,16.09041165461924,7.745465547522136,0.0,0.0,0.0,0.0,0.0
891.350017827,270,891,150017823,map,15.970364106330658,8.101718409998416,0.0,0.0,0.0,0.0,0.0
894.350017887,271,894,250017885,map,16.087714332956907,7.736211931438888,0.0,0.0,0.0,0.0,0.0
897.850017957,272,897,450017949,map,19.878669327096485,5.450804758769506,0.0,0.0,0.0,0.0,0.0
900.850018017,273,900,450018009,map,20.497945186753306,4.842264545308721,0.0,0.0,0.0,0.0,0.0
903.850018077,274,903,600018072,map,20.44396077815066,4.970825392019819,0.0,0.0,0.0,0.0,0.0
906.850018137,275,906,650018133,map,20.10310883271719,5.6892161340771565,0.0,0.0,0.0,0.0,0.0
909.850018197,276,909,750018195,map,19.66668107977727,6.352326229232837,0.0,0.0,0.0,0.0,0.0
913.350018267,277,912,850018257,map,19.655066741141148,5.9822970206024735,0.0,0.0,0.0,0.0,0.0
916.350018327,278,916,50018321,map,20.14985908759934,5.267483768699801,0.0,0.0,0.0,0.0,0.0
919.350018387,279,919,150018383,map,20.55873291369741,4.779929324380739,0.0,0.0,0.0,0.0,0.0
922.350018447,280,922,300018446,map,20.557113307631848,4.781727032208513,0.0,0.0,0.0,0.0,0.0
925.850018517,281,925,450018509,map,20.55683624028336,4.782539957935609,0.0,0.0,0.0,0.0,0.0
928.850018577,282,928,550018571,map,20.55964322577796,4.7789326020577345,0.0,0.0,0.0,0.0,0.0
931.850018637,283,931,700018634,map,22.733144530782887,1.491035004400406,0.0,0.0,0.0,0.0,0.0
934.850018697,284,934,800018696,map,22.99932015310206,1.0027752196481083,0.0,0.0,0.0,0.0,0.0
938.350018767,285,937,950018759,map,22.999728080797436,1.00197706211878,0.0,0.0,0.0,0.0,0.0
941.350018827,286,941,100018822,map,22.99939771181462,1.0043228371880706,0.0,0.0,0.0,0.0,0.0
944.350018887,287,944,200018884,map,22.999921984161634,1.0012468741686606,0.0,0.0,0.0,0.0,0.0
947.850018957,288,947,350018947,map,23.000251369102074,1.0096788520001674,0.0,0.0,0.0,0.0,0.0
951.350019027,289,951,50019021,map,2.3349265181377112,10.94041696751396,0.0,0.0,0.0,0.0,0.0
954.350019087,290,954,200019084,map,3.2020861239453486,10.77729676427196,0.0,0.0,0.0,0.0,0.0
957.350019147,291,957,250019145,map,4.099904092526371,10.451808884832019,0.0,0.0,0.0,0.0,0.0
960.350019207,292,960,350019207,map,4.560866577877157,10.367392715905293,0.0,0.0,0.0,0.0,0.0
963.850019277,293,963,450019269,map,4.205127357204614,10.752548531395151,0.0,0.0,0.0,0.0,0.0
966.850019337,294,966,550019331,map,3.8221860377734362,10.97171651648945,0.0,0.0,0.0,0.0,0.0
969.850019397,295,969,600019392,map,2.966593743837613,11.233954305947945,0.0,0.0,0.0,0.0,0.0
972.850019457,296,972,750019455,map,1.0184674684002895,10.607092239463107,0.0,0.0,0.0,0.0,0.0
975.850019517,297,975,800019516,map,2.653618924340126,10.415206560588052,0.0,0.0,0.0,0.0,0.0
979.350019587,298,978,850019577,map,3.6066962997657384,10.291587483666023,0.0,0.0,0.0,0.0,0.0
982.350019647,299,981,950019639,map,4.529377493914102,10.190603907504144,0.0,0.0,0.0,0.0,0.0
985.350019707,300,985,19700,map,5.421122534476826,10.088260580141437,0.0,0.0,0.0,0.0,0.0
988.350019767,301,988,100019762,map,6.3409881386221985,9.97654927184357,0.0,0.0,0.0,0.0,0.0
991.350019827,302,991,200019824,map,7.106046471023383,9.88454675437907,0.0,0.0,0.0,0.0,0.0
994.350019887,303,994,250019885,map,6.352806999034129,9.872381795193112,0.0,0.0,0.0,0.0,0.0
997.850019957,304,997,350019947,map,5.900926656459979,9.418024056348605,0.0,0.0,0.0,0.0,0.0
1000.850020017,305,1000,450020009,map,6.318158420496729,8.97186036819923,0.0,0.0,0.0,0.0,0.0
1003.850020077,306,1003,500020070,map,7.215981419006371,8.985475304928094,0.0,0.0,0.0,0.0,0.0
1006.850020137,307,1006,600020132,map,8.131074562182281,9.026077180757909,0.0,0.0,0.0,0.0,0.0
1009.850020197,308,1009,700020194,map,9.042326301232873,9.041140318522231,0.0,0.0,0.0,0.0,0.0
1012.850020257,309,1012,800020256,map,9.953112562735562,9.03621027203231,0.0,0.0,0.0,0.0,0.0
1016.350020327,310,1015,900020318,map,10.85486500149732,8.995999603274894,0.0,0.0,0.0,0.0,0.0
1019.350020387,311,1019,50020381,map,11.773273998124505,8.899545932193798,0.0,0.0,0.0,0.0,0.0
1022.350020447,312,1022,50020441,map,12.60522891321773,8.73053793864675,0.0,0.0,0.0,0.0,0.0
1025.350020507,313,1025,100020502,map,12.657821206870299,8.717127402474038,0.0,0.0,0.0,0.0,0.0
1028.350020567,314,1028,200020564,map,12.65992108211262,8.716460364972283,0.0,0.0,0.0,0.0,0.0
1031.350020627,315,1031,250020625,map,12.660360655722528,8.716270630745342,0.0,0.0,0.0,0.0,0.0
1034.350020687,316,1034,350020687,map,12.65992859075744,8.715917080422313,0.0,0.0,0.0,0.0,0.0
1037.850020757,317,1037,500020750,map,12.65830510023246,8.715228589750401,0.0,0.0,0.0,0.0,0.0
1040.850020817,318,1040,600020812,map,12.660717629950557,8.71632081888895,0.0,0.0,0.0,0.0,0.0
1043.900020878,319,1043,700020874,map,15.516588036223723,8.796907051401053,0.0,0.0,0.0,0.0,0.0
1046.850020937,320,1046,750020935,map,15.86108937146591,7.746741747089024,0.0,0.0,0.0,0.0,0.0
1050.350021007,321,1049,850020997,map,15.864838326900053,7.75415732239124,0.0,0.0,0.0,0.0,0.0
1053.350021067,322,1052,950021059,map,15.862195976961203,7.74649875148482,0.0,0.0,0.0,0.0,0.0
1056.350021127,323,1055,950021119,map,15.864454968732254,7.74635337873964,0.0,0.0,0.0,0.0,0.0
1059.350021187,324,1059,50021181,map,15.863659640553873,7.748406278401898,0.0,0.0,0.0,0.0,0.0
1062.350021247,325,1062,150021243,map,19.95583904340737,4.709117870597331,0.0,0.0,0.0,0.0,0.0
1065.350021307,326,1065,250021305,map,19.889143572389195,7.338559620558236,0.0,0.0,0.0,0.0,0.0
1068.850021377,327,1068,350021367,map,19.958776130374,5.809044287977575,0.0,0.0,0.0,0.0,0.0
1071.850021437,328,1071,450021429,map,19.91163044471975,6.249787153558152,0.0,0.0,0.0,0.0,0.0
1074.850021497,329,1074,550021491,map,20.468266217003166,5.76685203367335,0.0,0.0,0.0,0.0,0.0
1077.850021557,330,1077,650021553,map,20.628312465640597,4.956963905587393,0.0,0.0,0.0,0.0,0.0
1080.850021617,331,1080,700021614,map,20.847326125109692,4.168145219481695,0.0,0.0,0.0,0.0,0.0
1083.850021677,332,1083,750021675,map,21.404614595099837,3.3184758783397594,0.0,0.0,0.0,0.0,0.0
1087.350021747,333,1086,850021737,map,21.90256088842082,2.6698453140655003,0.0,0.0,0.0,0.0,0.0
1090.350021807,334,1089,900021798,map,22.4249197009224,2.0239416316882908,0.0,0.0,0.0,0.0,0.0
1093.350021867,335,1093,21860,map,22.859855188299115,1.2760865557326375,0.0,0.0,0.0,0.0,0.0
1096.350021927,336,1096,100021922,map,22.999330782418102,1.001894648281002,0.0,0.0,0.0,0.0,0.0
1099.350021987,337,1099,100021982,map,22.999818558795567,1.0015451837984997,0.0,0.0,0.0,0.0,0.0
1102.400022048,338,1102,250022045,map,22.997300722194428,1.011328704483618,0.0,0.0,0.0,0.0,0.0
1105.400022108,339,1105,350022107,map,22.999867424201703,1.0011368810619423,0.0,0.0,0.0,0.0,0.0
1108.850022177,340,1108,450022169,map,1.3048047126260143,10.23342445934766,0.0,0.0,0.0,0.0,0.0
1111.850022237,341,1111,450022229,map,2.3500849217204625,10.7843418635797,0.0,0.0,0.0,0.0,0.0
1114.850022297,342,1114,550022291,map,3.273561047930704,10.594174960570147,0.0,0.0,0.0,0.0,0.0
1117.850022357,343,1117,650022353,map,4.161226536679608,10.31251818588849,0.0,0.0,0.0,0.0,0.0
1120.850022417,344,1120,700022414,map,4.6512514292386165,10.266903663792068,0.0,0.0,0.0,0.0,0.0
1123.850022477,345,1123,800022476,map,4.691819680076536,10.140922110961712,0.0,0.0,0.0,0.0,0.0
1127.350022547,346,1126,900022538,map,4.39847715903089,9.888865614529486,0.0,0.0,0.0,0.0,0.0
1130.350022607,347,1129,950022599,map,5.13001583106206,9.711392516736508,0.0,0.0,0.0,0.0,0.0
1133.350022667,348,1133,50022661,map,5.968067157947896,9.751058661286491,0.0,0.0,0.0,0.0,0.0
1136.350022727,349,1136,100022722,map,6.868196913409814,9.693821000488247,0.0,0.0,0.0,0.0,0.0
1139.400022788,350,1139,150022783,map,6.942102179930139,9.68694125417299,0.0,0.0,0.0,0.0,0.0
1142.350022847,351,1142,250022845,map,6.9433229432107755,9.686666498667599,0.0,0.0,0.0,0.0,0.0
1145.350022907,352,1145,350022907,map,6.9425380710369975,9.686434189394571,0.0,0.0,0.0,0.0,0.0
1148.850022977,353,1148,450022969,map,6.94460792992688,9.686352096704017,0.0,0.0,0.0,0.0,0.0
1151.850023037,354,1151,550023031,map,11.12493996205841,8.765775551929234,0.0,0.0,0.0,0.0,0.0
1154.900023098,355,1154,650023093,map,11.998124507072179,8.73241155808568,0.0,0.0,0.0,0.0,0.0
1157.900023158,356,1157,750023155,map,12.524751009694496,8.671178137843384,0.0,0.0,0.0,0.0,0.0
1161.350023227,357,1160,850023217,map,12.52640868279261,8.670708613180738,0.0,0.0,0.0,0.0,0.0
1164.350023287,358,1163,950023279,map,12.52513783187019,8.670439463137875,0.0,0.0,0.0,0.0,0.0
1167.350023347,359,1167,50023341,map,12.520896063429756,8.668567319698354,0.0,0.0,0.0,0.0,0.0
1170.350023407,360,1170,100023402,map,12.52587029522452,8.670540130020719,0.0,0.0,0.0,0.0,0.0
1173.350023467,361,1173,250023465,map,15.474349649420446,7.950791113056395,0.0,0.0,0.0,0.0,0.0
1176.400023528,362,1176,250023525,map,15.472522698571353,7.951639635433787,0.0,0.0,0.0,0.0,0.0
1179.350023587,363,1179,350023587,map,15.631021476206943,7.828247112512003,0.0,0.0,0.0,0.0,0.0
1182.850023657,364,1182,450023649,map,15.562720275203995,7.772123668140631,0.0,0.0,0.0,0.0,0.0
1185.850023717,365,1185,550023711,map,15.451289435916364,7.853595782465575,0.0,0.0,0.0,0.0,0.0
1188.850023777,366,1188,600023772,map,19.7496743924697,5.561119422157661,0.0,0.0,0.0,0.0,0.0
1191.900023838,367,1191,750023835,map,20.372512006507584,4.98268267912708,0.0,0.0,0.0,0.0,0.0
1194.900023898,368,1194,800023896,map,20.348696017487118,5.4349129223610735,0.0,0.0,0.0,0.0,0.0
1197.900023958,369,1197,850023957,map,19.84645569607829,6.088787785502799,0.0,0.0,0.0,0.0,0.0
1201.350024027,370,1200,900024018,map,19.662091688776357,5.813670484934793,0.0,0.0,0.0,0.0,0.0
1204.350024087,371,1204,24080,map,20.201289696981053,5.1487275139038875,0.0,0.0,0.0,0.0,0.0
1207.350024147,372,1207,100024142,map,20.831622155184043,4.517241571513303,0.0,0.0,0.0,0.0,0.0
1210.350024207,373,1210,150024203,map,21.48261799913243,3.8157498316858858,0.0,0.0,0.0,0.0,0.0
1213.350024267,374,1213,200024264,map,21.48777012298369,3.8101224576594657,0.0,0.0,0.0,0.0,0.0
1216.350024327,375,1216,250024325,map,21.486836598060087,3.8115862336478536,0.0,0.0,0.0,0.0,0.0
1219.350024387,376,1219,350024387,map,21.487534240830435,3.810769901526153,0.0,0.0,0.0,0.0,0.0
1222.850024457,377,1222,450024449,map,21.487510116697393,3.813962710357374,0.0,0.0,0.0,0.0,0.0
1225.850024517,378,1225,500024510,map,23.000024662435653,1.0008089519393397,0.0,0.0,0.0,0.0,0.0
1228.850024577,379,1228,650024573,map,22.99843830496573,1.0099630731595175,0.0,0.0,0.0,0.0,0.0
1231.850024637,380,1231,700024634,map,23.000008554348547,1.0013645203679076,0.0,0.0,0.0,0.0,0.0
1234.850024697,381,1234,750024695,map,23.000006019828614,1.001375798561687,0.0,0.0,0.0,0.0,0.0
1238.850024777,382,1238,500024770,map,2.2755775035529466,10.757437413453133,0.0,0.0,0.0,0.0,0.0
1241.850024837,383,1241,550024831,map,3.1492520639104113,10.564972679902501,0.0,0.0,0.0,0.0,0.0
1244.850024897,384,1244,650024893,map,4.048661068535413,10.311663614154842,0.0,0.0,0.0,0.0,0.0
1247.850024957,385,1247,750024955,map,4.538534718704427,10.16409847462011,0.0,0.0,0.0,0.0,0.0
1251.850025037,386,1251,600025032,map,2.6428417693486854,10.529253926945195,0.0,0.0,0.0,0.0,0.0
1254.850025097,387,1254,700025094,map,-2.3735451401518204,10.571289322812978,0.0,0.0,0.0,0.0,0.0
1257.850025157,388,1257,750025155,map,2.647148566337857,10.523026697536295,0.0,0.0,0.0,0.0,0.0
1261.350025227,389,1260,950025219,map,2.4919756993597333,10.553056813443874,0.0,0.0,0.0,0.0,0.0
1264.350025287,390,1264,50025281,map,2.6447666642149983,10.521864768166843,0.0,0.0,0.0,0.0,0.0
1267.350025347,391,1267,100025342,map,2.6442300463212707,10.52303341190322,0.0,0.0,0.0,0.0,0.0
1270.350025407,392,1270,250025405,map,2.6379643669987938,10.523804862353792,0.0,0.0,0.0,0.0,0.0
1273.850025477,393,1273,350025467,map,2.6467068043083586,10.523064941276292,0.0,0.0,0.0,0.0,0.0
1276.850025537,394,1276,450025529,map,6.713781832560383,9.871784946108182,0.0,0.0,0.0,0.0,0.0
1279.850025597,395,1279,550025591,map,7.012888822275919,9.869361150938207,0.0,0.0,0.0,0.0,0.0
1282.850025657,396,1282,700025654,map,6.177516605375631,9.836796721328104,0.0,0.0,0.0,0.0,0.0
1285.850025717,397,1285,800025716,map,5.671238751934483,9.571425139658555,0.0,0.0,0.0,0.0,0.0
1289.350025787,398,1288,900025778,map,6.1526614367956665,9.300754152455816,0.0,0.0,0.0,0.0,0.0
1292.350025847,399,1292,25840,map,7.048893144177034,9.34291157704898,0.0,0.0,0.0,0.0,0.0
1295.350025907,400,1295,100025902,map,7.980421036997525,9.383944375539597,0.0,0.0,0.0,0.0,0.0
1298.350025967,401,1298,200025964,map,8.90513097514833,9.399121992750544,0.0,0.0,0.0,0.0,0.0
1301.850026037,402,1301,350026027,map,8.949931156033609,9.398925555740625,0.0,0.0,0.0,0.0,0.0
1304.850026097,403,1304,450026089,map,8.946930494954742,9.399353828436158,0.0,0.0,0.0,0.0,0.0
1307.850026157,404,1307,600026152,map,8.953537458257784,9.398994091813627,0.0,0.0,0.0,0.0,0.0
1310.850026217,405,1310,750026215,map,12.099264876856722,8.935669086243609,0.0,0.0,0.0,0.0,0.0
1314.350026287,406,1313,850026277,map,12.09996129307249,8.93569522852294,0.0,0.0,0.0,0.0,0.0
1317.350026347,407,1317,26340,map,12.101082548690075,8.935345666888248,0.0,0.0,0.0,0.0,0.0
1320.350026407,408,1320,150026403,map,12.099786455041697,8.9347740070152,0.0,0.0,0.0,0.0,0.0
1323.350026467,409,1323,250026465,map,12.101916407626671,8.935278461219514,0.0,0.0,0.0,0.0,0.0
1326.850026537,410,1326,400026528,map,15.53799842556024,8.050060341492998,0.0,0.0,0.0,0.0,0.0
1329.850026597,411,1329,500026590,map,15.649246958731913,8.82862775232463,0.0,0.0,0.0,0.0,0.0
1332.850026657,412,1332,550026651,map,15.540054916855293,8.049813115404682,0.0,0.0,0.0,0.0,0.0
1335.850026717,413,1335,650026713,map,15.697024976055262,7.948759654978793,0.0,0.0,0.0,0.0,0.0
1338.850026777,414,1338,750026775,map,16.0565319917312,8.063922330633922,0.0,0.0,0.0,0.0,0.0
1342.350026847,415,1341,900026838,map,18.80694457182188,5.649824407900622,0.0,0.0,0.0,0.0,0.0
1345.350026907,416,1345,26900,map,19.494463387222595,5.168590525660783,0.0,0.0,0.0,0.0,0.0
1348.350026967,417,1348,100026962,map,20.102747570759384,4.6362129310016815,0.0,0.0,0.0,0.0,0.0
1351.400027028,418,1351,250027025,map,20.25622398114981,5.270783772947867,0.0,0.0,0.0,0.0,0.0
1354.900027098,419,1354,350027087,map,19.78787737942966,5.980432891966819,0.0,0.0,0.0,0.0,0.0
1357.900027158,420,1357,450027149,map,19.339498484965937,5.830679896131154,0.0,0.0,0.0,0.0,0.0
1360.900027218,421,1360,550027211,map,19.78841083911255,5.0736015307100075,0.0,0.0,0.0,0.0,0.0
1363.900027278,422,1363,650027273,map,20.38809048459812,4.365325805757426,0.0,0.0,0.0,0.0,0.0
1366.900027338,423,1366,750027335,map,20.014288627440518,4.896535561162017,0.0,0.0,0.0,0.0,0.0
1370.350027407,424,1369,950027399,map,21.644708549215537,2.8343991032343254,0.0,0.0,0.0,0.0,0.0
1373.350027467,425,1373,50027461,map,22.178705691730023,2.2790963595177116,0.0,0.0,0.0,0.0,0.0
1376.350027527,426,1376,200027524,map,22.65595238102835,1.610295409997399,0.0,0.0,0.0,0.0,0.0
1379.850027597,427,1379,350027587,map,22.998068935662566,1.0043553555305504,0.0,0.0,0.0,0.0,0.0
1382.850027657,428,1382,450027649,map,22.999129480770392,1.0025977802918846,0.0,0.0,0.0,0.0,0.0
1385.850027717,429,1385,600027712,map,22.999178660293236,1.0042380949158698,0.0,0.0,0.0,0.0,0.0
1388.850027777,430,1388,700027774,map,22.999814304951933,1.0013691026659886,0.0,0.0,0.0,0.0,0.0
1392.350027847,431,1391,850027837,map,22.9999219576315,1.0009254949116442,0.0,0.0,0.0,0.0,0.0
1396.350027927,432,1396,250027925,map,2.328421672737923,10.932278914123978,0.0,0.0,0.0,0.0,0.0
1399.350027987,433,1399,300027986,map,3.232589632862146,10.729985270665965,0.0,0.0,0.0,0.0,0.0
1402.850028057,434,1402,400028048,map,4.101646657105689,10.431181210077636,0.0,0.0,0.0,0.0,0.0
1405.850028117,435,1405,450028109,map,4.605152648093274,10.351172645997131,0.0,0.0,0.0,0.0,0.0
1408.850028177,436,1408,550028171,map,4.598911118294719,10.500917602184705,0.0,0.0,0.0,0.0,0.0
1411.850028237,437,1411,650028233,map,3.8898460792270098,10.23063950749114,0.0,0.0,0.0,0.0,0.0
1414.850028297,438,1414,750028295,map,3.4072934949199656,9.725040533261687,0.0,0.0,0.0,0.0,0.0
1417.850028357,439,1417,800028356,map,3.9270872532481453,9.249149879249805,0.0,0.0,0.0,0.0,0.0
1421.350028427,440,1420,900028418,map,4.818657356878748,9.199335468816297,0.0,0.0,0.0,0.0,0.0
1424.350028487,441,1423,950028479,map,5.582836232117702,8.87838796784268,0.0,0.0,0.0,0.0,0.0
1427.350028547,442,1427,50028541,map,6.202951246574416,8.903404819140924,0.0,0.0,0.0,0.0,0.0
1430.350028607,443,1430,150028603,map,6.481450941895543,9.394494979020443,0.0,0.0,0.0,0.0,0.0
1433.350028667,444,1433,250028665,map,5.736435495736824,9.768981149920432,0.0,0.0,0.0,0.0,0.0
1436.350028727,445,1436,300028726,map,4.695282418874994,10.006368624472053,0.0,0.0,0.0,0.0,0.0
1439.850028797,446,1439,400028788,map,3.799958884654812,9.98822879659576,0.0,0.0,0.0,0.0,0.0
1442.850028857,447,1442,550028851,map,3.273960543754658,9.545063612984714,0.0,0.0,0.0,0.0,0.0
1445.850028917,448,1445,600028912,map,3.9387555467855524,9.196834596264205,0.0,0.0,0.0,0.0,0.0
1448.850028977,449,1448,750028975,map,4.803230030454937,9.374071049074747,0.0,0.0,0.0,0.0,0.0
1451.850029037,450,1451,800029036,map,5.712649827043947,9.340613237101376,0.0,0.0,0.0,0.0,0.0
1455.350029107,451,1454,900029098,map,6.36613770648818,8.931660363379935,0.0,0.0,0.0,0.0,0.0
1458.350029167,452,1458,29160,map,7.056808506248609,8.569345709995897,0.0,0.0,0.0,0.0,0.0
1461.350029227,453,1461,100029222,map,7.223538213493889,8.461260624266934,0.0,0.0,0.0,0.0,0.0
1464.350029287,454,1464,200029284,map,7.08405493723676,8.45856594384443,0.0,0.0,0.0,0.0,0.0
1468.350029367,455,1468,29360,map,5.101848824210376,8.925652258763758,0.0,0.0,0.0,0.0,0.0
1471.350029427,456,1471,150029423,map,5.101794502204181,8.926127086824664,0.0,0.0,0.0,0.0,0.0
1474.350029487,457,1474,250029485,map,5.100597605160892,8.92709512875128,0.0,0.0,0.0,0.0,0.0
1477.850029557,458,1477,350029547,map,5.102136375206291,8.927390959963892,0.0,0.0,0.0,0.0,0.0
1480.850029617,459,1480,400029608,map,5.104485408036986,8.926766554201407,0.0,0.0,0.0,0.0,0.0
1483.850029677,460,1483,500029670,map,9.02702828106067,8.494432282129354,0.0,0.0,0.0,0.0,0.0
1486.850029737,461,1486,650029733,map,9.930170574131932,8.227549049502777,0.0,0.0,0.0,0.0,0.0
1489.850029797,462,1489,750029795,map,9.93619491595521,8.2255473725163,0.0,0.0,0.0,0.0,0.0
1492.850029857,463,1492,800029856,map,9.932340974683854,8.227751132864974,0.0,0.0,0.0,0.0,0.0
1496.350029927,464,1495,950029919,map,9.93545024569464,8.22692530123015,0.0,0.0,0.0,0.0,0.0
1499.350029987,465,1499,50029981,map,9.936907001723275,8.225428230089499,0.0,0.0,0.0,0.0,0.0
1502.350030047,466,1502,150030043,map,13.728986440534896,8.280325461205507,0.0,0.0,0.0,0.0,0.0
1505.350030107,467,1505,250030105,map,14.23433694744891,8.19721487176612,0.0,0.0,0.0,0.0,0.0
1508.850030177,468,1508,350030167,map,14.712382971903008,8.244905536488668,0.0,0.0,0.0,0.0,0.0
1511.850030237,469,1511,500030230,map,14.712084926864216,8.245153906290586,0.0,0.0,0.0,0.0,0.0
1514.850030297,470,1514,600030292,map,14.713075911177917,8.24555451989837,0.0,0.0,0.0,0.0,0.0
1517.850030357,471,1517,750030355,map,14.716251996608296,8.24523028543381,0.0,0.0,0.0,0.0,0.0
1521.350030427,472,1520,900030418,map,14.715620627250301,8.24725137682148,0.0,0.0,0.0,0.0,0.0
1524.350030487,473,1524,50030481,map,14.717873166184393,8.247556985886643,0.0,0.0,0.0,0.0,0.0
1527.400030548,474,1527,150030543,map,18.95003707804285,6.0741644992126655,0.0,0.0,0.0,0.0,0.0
1530.350030607,475,1530,250030605,map,18.947340377844107,6.077145696710611,0.0,0.0,0.0,0.0,0.0
1533.850030677,476,1533,400030668,map,18.948640567939748,6.076292444036671,0.0,0.0,0.0,0.0,0.0
1536.850030737,477,1536,450030729,map,18.94848948453594,6.0781000348748115,0.0,0.0,0.0,0.0,0.0
1539.850030797,478,1539,600030792,map,18.949885882039798,6.075229466657538,0.0,0.0,0.0,0.0,0.0
1542.850030857,479,1542,800030856,map,18.94951259051215,6.075024237426961,0.0,0.0,0.0,0.0,0.0
1546.350030927,480,1545,950030919,map,18.94886979146922,6.075833864133327,0.0,0.0,0.0,0.0,0.0
1549.400030988,481,1549,150030983,map,18.950211840026014,6.074060231810709,0.0,0.0,0.0,0.0,0.0
1552.350031047,482,1552,250031045,map,18.950038899539102,6.074684724174056,0.0,0.0,0.0,0.0,0.0
1555.850031117,483,1555,400031108,map,21.77242584166663,2.736038725445886,0.0,0.0,0.0,0.0,0.0
1558.850031177,484,1558,550031171,map,22.341335287774942,2.0808671194905255,0.0,0.0,0.0,0.0,0.0
1561.850031237,485,1561,650031233,map,22.83240285694501,1.302468706605156,0.0,0.0,0.0,0.0,0.0
1564.850031297,486,1564,800031296,map,22.997059310685568,1.0079899434119288,0.0,0.0,0.0,0.0,0.0
1568.350031367,487,1567,950031359,map,22.99969209343692,1.001735893420368,0.0,0.0,0.0,0.0,0.0
1571.350031427,488,1571,50031421,map,22.999298456566287,1.0042801738439189,0.0,0.0,0.0,0.0,0.0
1574.350031487,489,1574,200031484,map,22.99241728922125,1.0739919614326996,0.0,0.0,0.0,0.0,0.0
1577.850031557,490,1577,350031547,map,1.2606457003170497,10.232847476762586,0.0,0.0,0.0,0.0,0.0
1580.850031617,491,1580,550031611,map,2.3643529613965875,10.829664546521593,0.0,0.0,0.0,0.0,0.0
1583.850031677,492,1583,650031673,map,3.309347052143353,10.67479656040762,0.0,0.0,0.0,0.0,0.0
1586.850031737,493,1586,750031735,map,4.185464095832501,10.388404088219383,0.0,0.0,0.0,0.0,0.0
