Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1590.350031807,494,1589,850031797,map,4.368043292935635,10.413627720936805,0.0,0.0,0.0,0.0,0.0
1593.350031867,495,1592,950031859,map,3.3632729400651487,10.539397061449229,0.0,0.0,0.0,0.0,0.0
1596.350031927,496,1596,50031921,map,2.6063136960965787,10.230783958375124,0.0,0.0,0.0,0.0,0.0
1599.350031987,497,1599,150031983,map,2.6861693125252457,9.748208398401054,0.0,0.0,0.0,0.0,0.0
1602.350032047,498,1602,250032045,map,3.625172307613354,9.635689122116919,0.0,0.0,0.0,0.0,0.0
1605.850032117,499,1605,400032108,map,4.575342738531457,9.51885399604733,0.0,0.0,0.0,0.0,0.0
1608.850032177,500,1608,500032170,map,5.463933965745168,9.600618630674141,0.0,0.0,0.0,0.0,0.0
1611.850032237,501,1611,650032233,map,6.3003869085639765,9.76443376178032,0.0,0.0,0.0,0.0,0.0
1614.850032297,502,1614,750032295,map,7.169475118301363,9.747537047564746,0.0,0.0,0.0,0.0,0.0
1618.350032367,503,1617,850032357,map,7.879243355731373,9.662292375218376,0.0,0.0,0.0,0.0,0.0
1621.350032427,504,1621,32420,map,6.920815779768085,9.79247803969939,0.0,0.0,0.0,0.0,0.0
1624.350032487,505,1624,150032483,map,6.376949673641839,9.380855753672822,0.0,0.0,0.0,0.0,0.0
1627.350032547,506,1627,200032544,map,6.329808966609729,8.896046545447343,0.0,0.0,0.0,0.0,0.0
1630.350032607,507,1630,300032606,map,7.184445383149983,8.803966392749661,0.0,0.0,0.0,0.0,0.0
1633.850032677,508,1633,450032669,map,8.083950153461277,8.84106659849597,0.0,0.0,0.0,0.0,0.0
1636.850032737,509,1636,550032731,map,9.059624681458025,8.862667604469149,0.0,0.0,0.0,0.0,0.0
1639.850032797,510,1639,650032793,map,9.95040850888726,8.866436042882695,0.0,0.0,0.0,0.0,0.0
1642.850032857,511,1642,800032856,map,10.924813226949249,8.842047082557817,0.0,0.0,0.0,0.0,0.0
1646.350032927,512,1645,950032919,map,11.832847608937085,8.778192366734533,0.0,0.0,0.0,0.0,0.0
1649.350032987,513,1649,32980,map,12.635772654628306,8.66840856001874,0.0,0.0,0.0,0.0,0.0
1652.350033047,514,1652,150033043,map,12.65589864545705,8.664625218441298,0.0,0.0,0.0,0.0,0.0
1655.350033107,515,1655,250033105,map,12.65174952759629,8.664630260412707,0.0,0.0,0.0,0.0,0.0
1658.850033177,516,1658,400033168,map,12.64769459454788,8.661908832637046,0.0,0.0,0.0,0.0,0.0
1661.850033237,517,1661,500033230,map,12.655149123980529,8.66431409233819,0.0,0.0,0.0,0.0,0.0
1664.850033297,518,1664,600033292,map,15.556349223094122,8.770774149501353,0.0,0.0,0.0,0.0,0.0
1667.850033357,519,1667,650033353,map,15.590994450813993,7.9026290794931375,0.0,0.0,0.0,0.0,0.0
1670.850033417,520,1670,800033416,map,15.682230705487983,7.86224689659687,0.0,0.0,0.0,0.0,0.0
1674.350033487,521,1673,900033478,map,15.6578312308115,7.822576371028743,0.0,0.0,0.0,0.0,0.0
1677.350033547,522,1677,33540,map,15.610221920066563,7.802429184515176,0.0,0.0,0.0,0.0,0.0
1680.350033607,523,1680,150033603,map,15.59811996893269,7.9009758936657235,0.0,0.0,0.0,0.0,0.0
1683.350033667,524,1683,300033666,map,19.88876238235484,4.75165029599976,0.0,0.0,0.0,0.0,0.0
1686.850033737,525,1686,400033728,map,20.285995919866536,5.004221332455948,0.0,0.0,0.0,0.0,0.0
1689.850033797,526,1689,550033791,map,19.96271291388185,5.795497094199483,0.0,0.0,0.0,0.0,0.0
1692.850033857,527,1692,750033855,map,19.39385994353536,5.986416038294481,0.0,0.0,0.0,0.0,0.0
1695.850033917,528,1695,800033916,map,19.565286308438857,5.279054690288218,0.0,0.0,0.0,0.0,0.0
1699.350033987,529,1698,850033977,map,20.2103660555117,4.588617485113408,0.0,0.0,0.0,0.0,0.0
1702.350034047,530,1702,34040,map,19.811347327894932,5.148878228109049,0.0,0.0,0.0,0.0,0.0
1705.350034107,531,1705,50034101,map,21.653176005789064,2.835414036918352,0.0,0.0,0.0,0.0,0.0
1708.350034167,532,1708,200034164,map,21.98159909870958,2.4926141210026094,0.0,0.0,0.0,0.0,0.0
1711.350034227,533,1711,300034226,map,22.51798852885831,1.8318960265989,0.0,0.0,0.0,0.0,0.0
1714.850034297,534,1714,450034289,map,22.975852657889224,1.0456547104824088,0.0,0.0,0.0,0.0,0.0
1717.850034357,535,1717,550034351,map,22.99963601854565,1.0006825553803331,0.0,0.0,0.0,0.0,0.0
1720.850034417,536,1720,700034414,map,22.999227399309863,1.0031037650942274,0.0,0.0,0.0,0.0,0.0
1724.350034487,537,1723,900034478,map,22.99893104287238,1.006357238189369,0.0,0.0,0.0,0.0,0.0
1727.350034547,538,1726,950034539,map,22.999598066674128,1.001729146805004,0.0,0.0,0.0,0.0,0.0
1730.400034608,539,1730,50034601,map,1.4212940280572144,10.201101033765937,0.0,0.0,0.0,0.0,0.0
1732.850034657,540,1732,450034649,map,2.355055170751901,10.773145597325842,0.0,0.0,0.0,0.0,0.0
1735.900034718,541,1735,550034711,map,3.292985966603408,10.580564177186963,0.0,0.0,0.0,0.0,0.0
1738.900034778,542,1738,550034771,map,4.105378044223669,10.312404354057346,0.0,0.0,0.0,0.0,0.0
1741.850034837,543,1741,650034833,map,4.5631588949537,10.24366593170812,0.0,0.0,0.0,0.0,0.0
1744.850034897,544,1744,750034895,map,4.486206140247754,10.352262605366846,0.0,0.0,0.0,0.0,0.0
1747.850034957,545,1747,850034957,map,3.7652708408266555,10.282324713636505,0.0,0.0,0.0,0.0,0.0
1751.350035027,546,1750,950035019,map,2.9976068305884693,10.1109523301519,0.0,0.0,0.0,0.0,0.0
1754.400035088,547,1754,50035081,map,2.990428385156082,9.748649692766593,0.0,0.0,0.0,0.0,0.0
1757.350035147,548,1757,150035143,map,3.845207509399007,9.693344881635934,0.0,0.0,0.0,0.0,0.0
1760.350035207,549,1760,250035205,map,4.721481316849216,9.777636239204714,0.0,0.0,0.0,0.0,0.0
1763.400035268,550,1763,300035266,map,5.556869663268653,9.80704669729958,0.0,0.0,0.0,0.0,0.0
1766.850035337,551,1766,400035328,map,6.429371447513156,9.749328834537167,0.0,0.0,0.0,0.0,0.0
1769.850035397,552,1769,500035390,map,7.326140654649335,9.578737970332433,0.0,0.0,0.0,0.0,0.0
1772.900035458,553,1772,550035451,map,7.05359094817403,9.640451860597675,0.0,0.0,0.0,0.0,0.0
1775.850035517,554,1775,650035513,map,6.653343663484974,9.594676715776304,0.0,0.0,0.0,0.0,0.0
1778.850035577,555,1778,700035574,map,6.794883776349522,9.496379666117974,0.0,0.0,0.0,0.0,0.0
1781.900035638,556,1781,750035635,map,7.381913578703603,9.562873191586645,0.0,0.0,0.0,0.0,0.0
1784.850035697,557,1784,800035696,map,7.380736864772027,9.56272687379565,0.0,0.0,0.0,0.0,0.0
1787.900035758,558,1787,900035758,map,7.375182355423679,9.561638212310768,0.0,0.0,0.0,0.0,0.0
1791.400035828,559,1790,950035819,map,7.382171061569828,9.562412689330753,0.0,0.0,0.0,0.0,0.0
1794.400035888,560,1794,50035881,map,11.336782363154134,8.745261527914517,0.0,0.0,0.0,0.0,0.0
1797.400035948,561,1797,100035942,map,12.220589222358777,8.6764832552591,0.0,0.0,0.0,0.0,0.0
1800.400036008,562,1800,150036003,map,12.736260356204571,8.59298477553253,0.0,0.0,0.0,0.0,0.0
1803.350036067,563,1803,200036064,map,12.736885231353158,8.593002598494968,0.0,0.0,0.0,0.0,0.0
1806.350036127,564,1806,300036126,map,12.73517967268894,8.592739420826021,0.0,0.0,0.0,0.0,0.0
1809.850036197,565,1809,400036188,map,12.72518792746239,8.589548891731312,0.0,0.0,0.0,0.0,0.0
1812.850036257,566,1812,550036251,map,12.734853626291711,8.593382825972373,0.0,0.0,0.0,0.0,0.0
1815.900036318,567,1815,650036313,map,15.939471725617357,8.92801143235757,0.0,0.0,0.0,0.0,0.0
1818.850036377,568,1818,750036375,map,16.610752191467768,7.517349088157698,0.0,0.0,0.0,0.0,0.0
1821.850036437,569,1821,850036437,map,16.607379254721998,7.520036127921704,0.0,0.0,0.0,0.0,0.0
1825.350036507,570,1824,900036498,map,16.607349937880684,7.52186415785193,0.0,0.0,0.0,0.0,0.0
1828.350036567,571,1828,36560,map,16.610931934802274,7.518082973474521,0.0,0.0,0.0,0.0,0.0
1831.350036627,572,1831,100036622,map,16.611271424685526,7.517577180917596,0.0,0.0,0.0,0.0,0.0
1834.350036687,573,1834,200036684,map,20.4141077182353,4.950323337653495,0.0,0.0,0.0,0.0,0.0
1837.350036747,574,1837,300036746,map,20.365234970704478,5.316227206750295,0.0,0.0,0.0,0.0,0.0
1840.850036817,575,1840,400036808,map,19.988189242114952,6.070257623108879,0.0,0.0,0.0,0.0,0.0
1843.850036877,576,1843,400036868,map,19.563753210870697,6.306655005285206,0.0,0.0,0.0,0.0,0.0
1846.850036937,577,1846,500036930,map,19.846862809185588,5.667996938644186,0.0,0.0,0.0,0.0,0.0
1849.850036997,578,1849,550036991,map,20.43950213853507,4.961856501565782,0.0,0.0,0.0,0.0,0.0
1852.850037057,579,1852,600037052,map,21.012632198623496,4.3333379830816305,0.0,0.0,0.0,0.0,0.0
1855.850037117,580,1855,650037113,map,20.5339443571631,4.844560065460218,0.0,0.0,0.0,0.0,0.0
1858.850037177,581,1858,750037175,map,21.01249797472743,4.333880709216576,0.0,0.0,0.0,0.0,0.0
1861.850037237,582,1861,800037236,map,21.01487125808842,4.331622900025422,0.0,0.0,0.0,0.0,0.0
1865.350037307,583,1864,900037298,map,22.889786590236273,1.1983771153665008,0.0,0.0,0.0,0.0,0.0
1868.350037367,584,1868,37360,map,22.99761209895787,1.0070991893723704,0.0,0.0,0.0,0.0,0.0
1871.350037427,585,1871,50037421,map,23.000025841775443,1.0012043821970162,0.0,0.0,0.0,0.0,0.0
1874.350037487,586,1874,150037483,map,22.999817991445823,1.0035077710831712,0.0,0.0,0.0,0.0,0.0
1877.350037547,587,1877,250037545,map,22.99993125966901,1.0024818093251593,0.0,0.0,0.0,0.0,0.0
1880.850037617,588,1880,400037608,map,1.3482584836105784,10.214185966564195,0.0,0.0,0.0,0.0,0.0
1883.400037668,589,1883,100037662,map,2.2882467723583284,10.617087558110802,0.0,0.0,0.0,0.0,0.0
1886.350037727,590,1886,200037724,map,2.7183595058460264,10.193667709220415,0.0,0.0,0.0,0.0,0.0
1889.350037787,591,1889,350037787,map,3.4812909250336714,9.87925328144706,0.0,0.0,0.0,0.0,0.0
1892.900037858,592,1892,400037848,map,3.9319000369703145,9.62028229537415,0.0,0.0,0.0,0.0,0.0
1895.850037917,593,1895,400037908,map,4.135109470112651,9.368249861197086,0.0,0.0,0.0,0.0,0.0
1898.850037977,594,1898,450037969,map,4.832690983503798,9.357352439650395,0.0,0.0,0.0,0.0,0.0
1901.850038037,595,1901,550038031,map,5.576499388778643,9.58915288355037,0.0,0.0,0.0,0.0,0.0
1904.850038097,596,1904,650038093,map,6.112004220947604,9.751612328373708,0.0,0.0,0.0,0.0,0.0
1907.850038157,597,1907,750038155,map,6.11399222789228,9.75185752295265,0.0,0.0,0.0,0.0,0.0
1910.900038218,598,1910,800038216,map,6.110507727941318,9.750955446055588,0.0,0.0,0.0,0.0,0.0
1914.350038287,599,1913,850038277,map,6.1153497316662015,9.751953945989072,0.0,0.0,0.0,0.0,0.0
1917.350038347,600,1916,950038339,map,6.115166489368195,9.751438412835938,0.0,0.0,0.0,0.0,0.0
1920.350038407,601,1920,50038401,map,10.756315890081861,8.487922524141371,0.0,0.0,0.0,0.0,0.0
1923.350038467,602,1923,150038463,map,11.59973457736779,8.579074150281283,0.0,0.0,0.0,0.0,0.0
1926.350038527,603,1926,200038524,map,12.461969802126792,8.588337342575562,0.0,0.0,0.0,0.0,0.0
1929.350038587,604,1929,250038585,map,12.527990760210859,8.593892494348694,0.0,0.0,0.0,0.0,0.0
1932.850038657,605,1932,400038648,map,12.52684189757802,8.593441433485001,0.0,0.0,0.0,0.0,0.0
1935.350038707,606,1935,350038707,map,12.52416001565075,8.590762457759087,0.0,0.0,0.0,0.0,0.0
1938.850038777,607,1938,450038769,map,12.522204142678177,8.589021304008273,0.0,0.0,0.0,0.0,0.0
1941.850038837,608,1941,550038831,map,12.52419766927435,8.593186243779588,0.0,0.0,0.0,0.0,0.0
1944.850038897,609,1944,650038893,map,12.526667054207724,8.593729820114126,0.0,0.0,0.0,0.0,0.0
1947.900038958,610,1947,750038955,map,15.856993811162994,8.655794534708086,0.0,0.0,0.0,0.0,0.0
1950.900039018,611,1950,800039016,map,16.35635296726678,7.605507816338347,0.0,0.0,0.0,0.0,0.0
1954.350039087,612,1953,950039079,map,16.356109836139193,7.606403413374687,0.0,0.0,0.0,0.0,0.0
1957.350039147,613,1956,950039139,map,16.353278065020092,7.609266252947112,0.0,0.0,0.0,0.0,0.0
1960.350039207,614,1960,39200,map,16.353794955650585,7.611808150623656,0.0,0.0,0.0,0.0,0.0
1963.400039268,615,1963,50039261,map,16.357116086936976,7.607639811536057,0.0,0.0,0.0,0.0,0.0
1966.350039327,616,1966,150039323,map,16.358590217876745,7.607676100954556,0.0,0.0,0.0,0.0,0.0
1969.350039387,617,1969,250039385,map,20.535505945231115,4.795867005740684,0.0,0.0,0.0,0.0,0.0
1972.850039457,618,1972,350039447,map,20.689204117538047,4.665812267380585,0.0,0.0,0.0,0.0,0.0
1975.850039517,619,1975,450039509,map,20.202477620256232,5.5241435331767565,0.0,0.0,0.0,0.0,0.0
1978.850039577,620,1978,450039569,map,19.846689713942254,6.1436671393234175,0.0,0.0,0.0,0.0,0.0
1981.850039637,621,1981,550039631,map,19.996109151351327,6.0764121499938515,0.0,0.0,0.0,0.0,0.0
1984.850039697,622,1984,600039692,map,20.403240477372492,5.398727323832034,0.0,0.0,0.0,0.0,0.0
1987.850039757,623,1987,650039753,map,20.7395389813054,4.593731247255519,0.0,0.0,0.0,0.0,0.0
1990.850039817,624,1990,750039815,map,20.74159056162587,4.589291718055021,0.0,0.0,0.0,0.0,0.0
1993.850039877,625,1993,800039876,map,20.740617110836205,4.591660868601654,0.0,0.0,0.0,0.0,0.0
1996.850039937,626,1996,850039937,map,20.74197800230486,4.588718773241622,0.0,0.0,0.0,0.0,0.0
2000.350040007,627,1999,950039999,map,22.7561712129328,1.4654894314398699,0.0,0.0,0.0,0.0,0.0
2003.350040067,628,2003,50040061,map,22.9974237617321,1.0069185957672122,0.0,0.0,0.0,0.0,0.0
2006.350040127,629,2006,150040123,map,22.999646829546986,1.0021677155299265,0.0,0.0,0.0,0.0,0.0
2009.350040187,630,2009,250040185,map,22.999895349653904,1.0027536510499724,0.0,0.0,0.0,0.0,0.0
2012.350040247,631,2012,350040247,map,23.000092729256977,1.0009546841364976,0.0,0.0,0.0,0.0,0.0
2015.900040318,632,2015,450040309,map,1.1675408088935813,10.247521946232863,0.0,0.0,0.0,0.0,0.0
2019.350040387,633,2018,950040379,map,2.324962721646923,10.752761176373589,0.0,0.0,0.0,0.0,0.0
2022.350040447,634,2022,40440,map,3.246946314855249,10.553757866303092,0.0,0.0,0.0,0.0,0.0
2025.350040507,635,2025,50040501,map,2.791837786580332,9.991249816548516,0.0,0.0,0.0,0.0,0.0
2028.350040567,636,2028,200040564,map,2.908525914187346,9.772900082103098,0.0,0.0,0.0,0.0,0.0
2031.400040628,637,2031,250040625,map,4.43346776905018,10.322106056721486,0.0,0.0,0.0,0.0,0.0
2034.350040687,638,2034,300040686,map,3.7994911693237032,10.257107368758659,0.0,0.0,0.0,0.0,0.0
2037.400040748,639,2037,350040747,map,3.1554328098838287,10.038569443886885,0.0,0.0,0.0,0.0,0.0
2040.850040817,640,2040,400040808,map,3.3722655229288296,9.70409004826179,0.0,0.0,0.0,0.0,0.0
2043.850040877,641,2043,500040870,map,4.2777600558081295,9.715134251335705,0.0,0.0,0.0,0.0,0.0
2046.900040938,642,2046,600040932,map,5.210608435023843,9.749247498935038,0.0,0.0,0.0,0.0,0.0
2049.850040997,643,2049,700040994,map,6.041950221111609,9.759228272406808,0.0,0.0,0.0,0.0,0.0
2052.900041058,644,2052,800041056,map,6.595046550535756,9.696456348609914,0.0,0.0,0.0,0.0,0.0
2056.400041128,645,2055,900041118,map,6.599407298633968,9.693530578868813,0.0,0.0,0.0,0.0,0.0
2059.900041198,646,2059,750041195,map,6.678933837144979,9.47352196164878,0.0,0.0,0.0,0.0,0.0
2062.900041258,647,2062,750041255,map,6.915553809194723,9.253557730737818,0.0,0.0,0.0,0.0,0.0
2066.350041327,648,2065,850041317,map,7.596317270041405,9.213282903223522,0.0,0.0,0.0,0.0,0.0
2069.350041387,649,2068,950041379,map,8.062970121955267,9.24357057618073,0.0,0.0,0.0,0.0,0.0
2072.350041447,650,2072,41440,map,8.06209572609411,9.243630564524882,0.0,0.0,0.0,0.0,0.0
2075.350041507,651,2075,150041503,map,8.05941151864926,9.244090270479358,0.0,0.0,0.0,0.0,0.0
2078.350041567,652,2078,150041563,map,8.065324339879643,9.24410696011904,0.0,0.0,0.0,0.0,0.0
2081.350041627,653,2081,250041625,map,12.08047897671952,8.677862379924779,0.0,0.0,0.0,0.0,0.0
2084.350041687,654,2084,350041687,map,12.28900664295773,8.633705623885803,0.0,0.0,0.0,0.0,0.0
2087.850041757,655,2087,350041747,map,12.287981543359674,8.633850194958395,0.0,0.0,0.0,0.0,0.0
2090.850041817,656,2090,450041809,map,12.280057140465566,8.632508297927012,0.0,0.0,0.0,0.0,0.0
2093.850041877,657,2093,550041871,map,12.289202957717691,8.633547338215255,0.0,0.0,0.0,0.0,0.0
2096.850041937,658,2096,650041933,map,15.529676813392522,7.925226105846347,0.0,0.0,0.0,0.0,0.0
2099.850041997,659,2099,750041995,map,15.5302425548517,7.925212095595393,0.0,0.0,0.0,0.0,0.0
2103.350042067,660,2102,850042057,map,16.399099599835324,9.083635357353813,0.0,0.0,0.0,0.0,0.0
2106.350042127,661,2105,850042117,map,15.602988524721354,7.861246241526052,0.0,0.0,0.0,0.0,0.0
2109.350042187,662,2108,950042179,map,15.578389141987767,7.835620044441452,0.0,0.0,0.0,0.0,0.0
2112.350042247,663,2112,50042241,map,15.512651299669315,7.8296850075905695,0.0,0.0,0.0,0.0,0.0
2115.350042307,664,2115,100042302,map,19.49816872788742,5.128445308935831,0.0,0.0,0.0,0.0,0.0
2118.350042367,665,2118,200042364,map,19.29069069240849,5.569432537981303,0.0,0.0,0.0,0.0,0.0
2121.850042437,666,2121,350042427,map,20.17621806372042,5.278078725674345,0.0,0.0,0.0,0.0,0.0
2124.850042497,667,2124,450042489,map,19.635025724744587,5.906087836876442,0.0,0.0,0.0,0.0,0.0
2127.850042557,668,2127,500042550,map,19.352088212202737,5.527470497926394,0.0,0.0,0.0,0.0,0.0
2130.850042617,669,2130,550042611,map,19.848028766636546,4.821288190888557,0.0,0.0,0.0,0.0,0.0
2133.850042677,670,2133,700042674,map,20.487906887377946,4.275698984613869,0.0,0.0,0.0,0.0,0.0
2136.850042737,671,2136,750042735,map,21.645043288765475,2.862345367459453,0.0,0.0,0.0,0.0,0.0
2139.850042797,672,2139,800042796,map,21.68126315780151,2.893601233614097,0.0,0.0,0.0,0.0,0.0
2142.850042857,673,2142,800042856,map,22.220615359685365,2.2427554388373223,0.0,0.0,0.0,0.0,0.0
2146.350042927,674,2145,900042918,map,22.710981880097016,1.5127854004222308,0.0,0.0,0.0,0.0,0.0
2149.350042987,675,2148,950042979,map,22.99817375571031,1.0044606820961575,0.0,0.0,0.0,0.0,0.0
2152.350043047,676,2152,50043041,map,22.999778206457137,1.0015054237713392,0.0,0.0,0.0,0.0,0.0
2155.350043107,677,2155,50043101,map,22.999435370002658,1.0039093506164416,0.0,0.0,0.0,0.0,0.0
2158.350043167,678,2158,150043163,map,23.00008940507897,1.0002473815779112,0.0,0.0,0.0,0.0,0.0
2161.350043227,679,2161,250043225,map,23.00005599099648,1.0007865376874798,0.0,0.0,0.0,0.0,0.0
2164.350043287,680,2164,300043286,map,1.6863619923802076,10.23922517421348,0.0,0.0,0.0,0.0,0.0
2166.300043326,681,2165,900043318,map,2.4118685809766536,10.931420399587257,0.0,0.0,0.0,0.0,0.0
2169.350043387,682,2168,950043379,map,3.2902172487480277,10.748213732638067,0.0,0.0,0.0,0.0,0.0
2172.350043447,683,2172,50043441,map,4.128236632167928,10.431301009965516,0.0,0.0,0.0,0.0,0.0
2175.350043507,684,2175,100043502,map,4.558088817606602,10.391917906911091,0.0,0.0,0.0,0.0,0.0
2178.350043567,685,2178,200043564,map,4.517567816790677,10.548854499704387,0.0,0.0,0.0,0.0,0.0
2181.850043637,686,2181,350043627,map,3.8185374813492805,10.25098036614559,0.0,0.0,0.0,0.0,0.0
2184.850043697,687,2184,450043689,map,3.320220663293779,9.809769669058092,0.0,0.0,0.0,0.0,0.0
2187.850043757,688,2187,500043750,map,3.7294922097488508,9.315853309309013,0.0,0.0,0.0,0.0,0.0
2190.850043817,689,2190,550043811,map,4.648986430180961,9.32220196428503,0.0,0.0,0.0,0.0,0.0
2193.850043877,690,2193,650043873,map,5.490374303851603,9.102953419000713,0.0,0.0,0.0,0.0,0.0
2196.850043937,691,2196,750043935,map,6.103679801303134,9.363903511767177,0.0,0.0,0.0,0.0,0.0
2200.350044007,692,2199,850043997,map,6.78394752350969,9.66334417418902,0.0,0.0,0.0,0.0,0.0
2203.350044067,693,2202,950044059,map,7.487052609229236,9.83575504557741,0.0,0.0,0.0,0.0,0.0
2206.350044127,694,2206,50044121,map,7.14780512065407,9.853270332754812,0.0,0.0,0.0,0.0,0.0
2209.350044187,695,2209,150044183,map,6.481627777776197,9.485662155806894,0.0,0.0,0.0,0.0,0.0
2212.350044247,696,2212,250044245,map,6.367788739268205,9.014538908937537,0.0,0.0,0.0,0.0,0.0
2215.350044307,697,2215,300044306,map,7.235741067456901,8.905359431275603,0.0,0.0,0.0,0.0,0.0
2218.850044377,698,2218,400044368,map,8.157289402802805,8.947339252285277,0.0,0.0,0.0,0.0,0.0
2221.850044437,699,2221,550044431,map,9.106588177779246,8.97367845883436,0.0,0.0,0.0,0.0,0.0
2224.850044497,700,2224,650044493,map,10.023519107143922,8.976303230131595,0.0,0.0,0.0,0.0,0.0
2227.850044557,701,2227,750044555,map,10.911080433936363,8.950080761680418,0.0,0.0,0.0,0.0,0.0
2230.850044617,702,2230,850044617,map,11.783649743814212,8.874914420091311,0.0,0.0,0.0,0.0,0.0
2234.350044687,703,2233,900044678,map,12.416398265867766,8.774210782630895,0.0,0.0,0.0,0.0,0.0
2237.350044747,704,2237,44740,map,12.419931159076599,8.773639290781993,0.0,0.0,0.0,0.0,0.0
2240.350044807,705,2240,100044802,map,12.41517542180473,8.773595424368956,0.0,0.0,0.0,0.0,0.0
2243.350044867,706,2243,200044864,map,12.418644860450321,8.773216861232273,0.0,0.0,0.0,0.0,0.0
2246.350044927,707,2246,350044927,map,12.419759385879862,8.77328363034756,0.0,0.0,0.0,0.0,0.0
2249.850044997,708,2249,450044989,map,15.802362577405628,7.787140176846553,0.0,0.0,0.0,0.0,0.0
2252.850045057,709,2252,600045052,map,15.780566664232271,8.671942843938108,0.0,0.0,0.0,0.0,0.0
2255.850045117,710,2255,750045115,map,15.810371471792996,7.786817209969986,0.0,0.0,0.0,0.0,0.0
2259.350045187,711,2258,850045177,map,15.819427357844411,7.796146226621832,0.0,0.0,0.0,0.0,0.0
2262.350045247,712,2261,950045239,map,16.06150687168995,8.014384807565797,0.0,0.0,0.0,0.0,0.0
2265.350045307,713,2265,50045301,map,15.81359342647593,7.785396237881104,0.0,0.0,0.0,0.0,0.0
2268.350045367,714,2268,150045363,map,19.644432168877742,5.055586537527068,0.0,0.0,0.0,0.0,0.0
2271.350045427,715,2271,250045425,map,20.255643621201045,4.673797130122102,0.0,0.0,0.0,0.0,0.0
2274.850045497,716,2274,350045487,map,20.402238889520653,5.23395335173354,0.0,0.0,0.0,0.0,0.0
2277.850045557,717,2277,400045548,map,20.063961957904304,6.013749969585101,0.0,0.0,0.0,0.0,0.0
2280.850045617,718,2280,500045610,map,19.48949392290666,6.329095224042728,0.0,0.0,0.0,0.0,0.0
2283.850045677,719,2283,550045671,map,19.55284835183192,5.6046879385173565,0.0,0.0,0.0,0.0,0.0
2286.850045737,720,2286,650045733,map,20.05969871024803,4.867839600542829,0.0,0.0,0.0,0.0,0.0
2289.850045797,721,2289,800045796,map,20.640440990023418,4.103490722761159,0.0,0.0,0.0,0.0,0.0
2293.350045867,722,2292,850045857,map,21.647525204325692,2.90072170627084,0.0,0.0,0.0,0.0,0.0
2296.350045927,723,2295,950045919,map,21.490545944439987,3.986247165850182,0.0,0.0,0.0,0.0,0.0
2299.350045987,724,2299,45980,map,22.349821712817445,2.101178945960808,0.0,0.0,0.0,0.0,0.0
2302.350046047,725,2302,100046042,map,22.823619905391748,1.3294063836435352,0.0,0.0,0.0,0.0,0.0
2305.350046107,726,2305,150046103,map,22.998057901135308,1.0060300266570228,0.0,0.0,0.0,0.0,0.0
2308.350046167,727,2308,250046165,map,22.99975464391178,1.002484787800251,0.0,0.0,0.0,0.0,0.0
2311.350046227,728,2311,300046226,map,22.999504402057738,1.0048784058495275,0.0,0.0,0.0,0.0,0.0
2314.350046287,729,2314,350046287,map,22.999960471415548,1.0019975505639984,0.0,0.0,0.0,0.0,0.0
2317.850046357,730,2317,450046349,map,1.2317519207273864,10.241583487969315,0.0,0.0,0.0,0.0,0.0
2320.850046417,731,2320,550046411,map,2.0958114048410934,10.047752339779471,0.0,0.0,0.0,0.0,0.0
2322.350046447,732,2322,150046443,map,2.7983983332083793,10.65830054594401,0.0,0.0,0.0,0.0,0.0
2325.350046507,733,2325,150046503,map,3.6380481417922717,10.454485461774329,0.0,0.0,0.0,0.0,0.0
2328.350046567,734,2328,250046565,map,4.500559128480713,10.169676905204717,0.0,0.0,0.0,0.0,0.0
2331.350046627,735,2331,350046627,map,4.380540354385697,10.362615177330191,0.0,0.0,0.0,0.0,0.0
2334.850046697,736,2334,450046689,map,4.217401030340565,10.362175839503712,0.0,0.0,0.0,0.0,0.0
2337.850046757,737,2337,450046749,map,3.794426144350566,10.137813400471417,0.0,0.0,0.0,0.0,0.0
