Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
2340.850046817,738,2340,500046810,map,3.136509657981178,9.942350104717415,0.0,0.0,0.0,0.0,0.0
2343.850046877,739,2343,550046871,map,3.5629680588395822,9.618841538806386,0.0,0.0,0.0,0.0,0.0
2346.850046937,740,2346,700046934,map,4.5196036520422656,9.67993172284204,0.0,0.0,0.0,0.0,0.0
2349.850046997,741,2349,750046995,map,5.3609106913445075,9.747417014891404,0.0,0.0,0.0,0.0,0.0
2353.350047067,742,2352,850047057,map,6.233766076780335,9.728918243601111,0.0,0.0,0.0,0.0,0.0
2356.350047127,743,2355,900047118,map,7.063361651549743,9.6011995967484,0.0,0.0,0.0,0.0,0.0
2359.350047187,744,2358,950047179,map,7.132762122090169,9.586180299689442,0.0,0.0,0.0,0.0,0.0
2362.350047247,745,2362,47240,map,7.0893026160323895,9.588756840528932,0.0,0.0,0.0,0.0,0.0
2365.350047307,746,2365,100047302,map,6.936102033536207,9.56896081766684,0.0,0.0,0.0,0.0,0.0
2368.350047367,747,2368,150047363,map,7.134736990576912,9.585791793060807,0.0,0.0,0.0,0.0,0.0
2371.350047427,748,2371,250047425,map,7.129797410686324,9.585279119602637,0.0,0.0,0.0,0.0,0.0
2374.850047497,749,2374,350047487,map,7.121378696384061,9.58335667719588,0.0,0.0,0.0,0.0,0.0
2377.850047557,750,2377,450047549,map,7.1350266852452915,9.585800645827433,0.0,0.0,0.0,0.0,0.0
2380.850047617,751,2380,550047611,map,11.438574879733906,8.752345918402732,0.0,0.0,0.0,0.0,0.0
2383.850047677,752,2383,600047672,map,12.293588005945665,8.668611835132323,0.0,0.0,0.0,0.0,0.0
2386.850047737,753,2386,700047734,map,12.691745218216546,8.599295974127664,0.0,0.0,0.0,0.0,0.0
2389.850047797,754,2389,800047796,map,12.690576008901385,8.599480058439847,0.0,0.0,0.0,0.0,0.0
2393.350047867,755,2392,900047858,map,12.693418058315732,8.59885966732172,0.0,0.0,0.0,0.0,0.0
2396.350047927,756,2395,950047919,map,12.685097524334617,8.596159414793838,0.0,0.0,0.0,0.0,0.0
2399.350047987,757,2399,50047981,map,12.694634158908231,8.59890461465546,0.0,0.0,0.0,0.0,0.0
2402.350048047,758,2402,150048043,map,12.804189271669454,8.658884838117705,0.0,0.0,0.0,0.0,0.0
2405.350048107,759,2405,200048104,map,15.611541958669633,7.869596307810179,0.0,0.0,0.0,0.0,0.0
2408.350048167,760,2408,250048165,map,15.628835464621005,7.884254984674998,0.0,0.0,0.0,0.0,0.0
2411.350048227,761,2411,350048227,map,15.619615764982719,7.869724610402224,0.0,0.0,0.0,0.0,0.0
2414.850048297,762,2414,450048289,map,15.599623915168458,7.667307047047885,0.0,0.0,0.0,0.0,0.0
2417.850048357,763,2417,550048351,map,19.548355428293647,5.454214306303218,0.0,0.0,0.0,0.0,0.0
2420.850048417,764,2420,650048413,map,20.14642195894138,4.774712724183499,0.0,0.0,0.0,0.0,0.0
2423.900048478,765,2423,700048474,map,20.14851328061584,4.772422947367277,0.0,0.0,0.0,0.0,0.0
2426.850048537,766,2426,750048535,map,20.11938056818691,4.8465680664501,0.0,0.0,0.0,0.0,0.0
2430.350048607,767,2429,850048597,map,19.897726323296475,5.5700489482536675,0.0,0.0,0.0,0.0,0.0
2433.350048667,768,2432,950048659,map,20.020171204398594,5.628243363540121,0.0,0.0,0.0,0.0,0.0
2436.350048727,769,2436,50048721,map,20.142480053364984,4.817238466300884,0.0,0.0,0.0,0.0,0.0
2439.350048787,770,2439,100048782,map,20.148270188696458,4.7739996690330635,0.0,0.0,0.0,0.0,0.0
2442.350048847,771,2442,200048844,map,20.146796494649692,4.775965914221111,0.0,0.0,0.0,0.0,0.0
2445.350048907,772,2445,350048907,map,20.14606586319145,4.779130917772443,0.0,0.0,0.0,0.0,0.0
2448.850048977,773,2448,450048969,map,20.14877709116079,4.773335425510124,0.0,0.0,0.0,0.0,0.0
2451.850049037,774,2451,550049031,map,22.68833967178733,1.5910775261224868,0.0,0.0,0.0,0.0,0.0
2454.900049098,775,2454,650049093,map,22.99903791881077,1.0028832450675589,0.0,0.0,0.0,0.0,0.0
2457.850049157,776,2457,750049155,map,22.99945786385004,1.0024110503303423,0.0,0.0,0.0,0.0,0.0
2461.400049228,777,2460,850049217,map,22.998605240068724,1.006613076963811,0.0,0.0,0.0,0.0,0.0
2464.400049288,778,2463,950049279,map,23.000077638580073,1.000930045996221,0.0,0.0,0.0,0.0,0.0
2467.350049347,779,2466,950049339,map,22.99996399057893,1.0041011593655154,0.0,0.0,0.0,0.0,0.0
2471.350049427,780,2470,900049418,map,2.3213953838483072,10.93457733873392,0.0,0.0,0.0,0.0,0.0
2474.350049487,781,2474,49480,map,3.2581715824088917,10.733129606252934,0.0,0.0,0.0,0.0,0.0
2477.350049547,782,2477,100049542,map,4.120376114346549,10.42615962335989,0.0,0.0,0.0,0.0,0.0
2480.400049608,783,2480,200049604,map,4.584818896634791,10.34571265103325,0.0,0.0,0.0,0.0,0.0
2483.350049667,784,2483,350049667,map,4.533161176400794,10.551542436066908,0.0,0.0,0.0,0.0,0.0
2486.850049737,785,2486,450049729,map,3.807903565362758,10.335741199595308,0.0,0.0,0.0,0.0,0.0
2489.850049797,786,2489,550049791,map,3.2001930415418194,9.908991794963809,0.0,0.0,0.0,0.0,0.0
2492.850049857,787,2492,650049853,map,3.4772068806659995,9.375478488167897,0.0,0.0,0.0,0.0,0.0
2495.850049917,788,2495,750049915,map,3.1755534228234423,9.49256951982808,0.0,0.0,0.0,0.0,0.0
2499.350049987,789,2498,950049979,map,4.632271182104761,9.263414554546927,0.0,0.0,0.0,0.0,0.0
2502.350050047,790,2502,50050041,map,6.10636890807025,9.635260052479445,0.0,0.0,0.0,0.0,0.0
2505.350050107,791,2505,150050103,map,6.957133665324057,9.74834100935221,0.0,0.0,0.0,0.0,0.0
2508.350050167,792,2508,350050167,map,7.882514169461278,9.639049371047943,0.0,0.0,0.0,0.0,0.0
2511.850050237,793,2511,450050229,map,7.072566327641708,9.71603857557548,0.0,0.0,0.0,0.0,0.0
2514.850050297,794,2514,550050291,map,6.688689137771387,9.25175490227204,0.0,0.0,0.0,0.0,0.0
2517.850050357,795,2517,650050353,map,6.955791153846592,8.8067338359555,0.0,0.0,0.0,0.0,0.0
2520.850050417,796,2520,700050414,map,7.883509885383507,8.855357321885707,0.0,0.0,0.0,0.0,0.0
2523.850050477,797,2523,800050476,map,8.787501071670059,8.923748327574753,0.0,0.0,0.0,0.0,0.0
2527.350050547,798,2526,950050539,map,9.705514892292461,8.94666878039791,0.0,0.0,0.0,0.0,0.0
2530.350050607,799,2530,50050601,map,10.604634147037851,8.930128242040318,0.0,0.0,0.0,0.0,0.0
2533.350050667,800,2533,150050663,map,11.497101912822579,8.868422940653536,0.0,0.0,0.0,0.0,0.0
2536.350050727,801,2536,300050726,map,12.37012917393589,8.732248791160453,0.0,0.0,0.0,0.0,0.0
2539.850050797,802,2539,400050788,map,11.601588911301993,8.922028773724175,0.0,0.0,0.0,0.0,0.0
2542.850050857,803,2542,450050849,map,12.547063533460078,8.691347970811558,0.0,0.0,0.0,0.0,0.0
2545.850050917,804,2545,600050912,map,12.54516490938452,8.69112230514985,0.0,0.0,0.0,0.0,0.0
2548.900050978,805,2548,700050974,map,12.545437513643847,8.6906813642127,0.0,0.0,0.0,0.0,0.0
2551.850051037,806,2551,850051037,map,12.546037912848359,8.69094542632621,0.0,0.0,0.0,0.0,0.0
2555.350051107,807,2555,51100,map,15.863610791501022,7.771422453866385,0.0,0.0,0.0,0.0,0.0
2558.400051168,808,2558,50051161,map,15.899322405881549,8.364674855962036,0.0,0.0,0.0,0.0,0.0
2561.350051227,809,2561,250051225,map,15.87220625465056,7.773339220481155,0.0,0.0,0.0,0.0,0.0
2564.400051288,810,2564,350051287,map,15.873840322383426,7.777610190507636,0.0,0.0,0.0,0.0,0.0
2567.850051357,811,2567,450051349,map,15.87338792838078,7.770243456438125,0.0,0.0,0.0,0.0,0.0
2570.850051417,812,2570,550051411,map,15.821620317220415,7.576622880205944,0.0,0.0,0.0,0.0,0.0
2573.850051477,813,2573,700051474,map,20.07523530922021,5.229168373257314,0.0,0.0,0.0,0.0,0.0
2577.350051547,814,2576,850051537,map,20.72592214964152,4.6986719753598605,0.0,0.0,0.0,0.0,0.0
2580.350051607,815,2579,900051598,map,20.76585930712575,4.977217804853373,0.0,0.0,0.0,0.0,0.0
2583.350051667,816,2583,51660,map,20.514970424224323,5.755212375569023,0.0,0.0,0.0,0.0,0.0
2586.350051727,817,2586,150051723,map,20.097335086845284,6.390268281398603,0.0,0.0,0.0,0.0,0.0
2589.350051787,818,2589,250051785,map,19.69565047545751,6.338696729515088,0.0,0.0,0.0,0.0,0.0
2592.850051857,819,2592,400051848,map,19.97395758057698,5.6387468451767395,0.0,0.0,0.0,0.0,0.0
2595.850051917,820,2595,550051911,map,20.49668909536733,4.911830860807405,0.0,0.0,0.0,0.0,0.0
2598.850051977,821,2598,700051974,map,21.102529544048572,4.224656708758899,0.0,0.0,0.0,0.0,0.0
2601.850052037,822,2601,750052035,map,21.540592930560052,3.7543391738696767,0.0,0.0,0.0,0.0,0.0
2605.350052107,823,2604,900052098,map,21.542396986747875,3.752089402189432,0.0,0.0,0.0,0.0,0.0
2608.350052167,824,2608,52160,map,21.541194500185576,3.754880122466125,0.0,0.0,0.0,0.0,0.0
2611.350052227,825,2611,100052222,map,21.54260826905685,3.752279440009544,0.0,0.0,0.0,0.0,0.0
2614.350052287,826,2614,250052285,map,23.000016974947883,1.0007373498200336,0.0,0.0,0.0,0.0,0.0
2617.850052357,827,2617,350052347,map,22.99997615422674,1.0014359696396116,0.0,0.0,0.0,0.0,0.0
2620.850052417,828,2620,450052409,map,22.998321763607986,1.0099768687854023,0.0,0.0,0.0,0.0,0.0
2623.850052477,829,2623,550052471,map,23.000020387810324,1.0009371983258069,0.0,0.0,0.0,0.0,0.0
2626.850052537,830,2626,700052534,map,1.3529838025996264,10.251316416732298,0.0,0.0,0.0,0.0,0.0
2630.850052617,831,2630,750052615,map,2.770066187968645,10.703107056946326,0.0,0.0,0.0,0.0,0.0
2634.350052687,832,2633,950052679,map,3.662461485600286,10.46143724955826,0.0,0.0,0.0,0.0,0.0
2637.350052747,833,2637,50052741,map,3.490500854811373,9.722019534013581,0.0,0.0,0.0,0.0,0.0
2640.350052807,834,2640,200052804,map,4.345063232503656,10.382543104924732,0.0,0.0,0.0,0.0,0.0
2643.350052867,835,2643,300052866,map,3.9692201923655905,10.601749872847655,0.0,0.0,0.0,0.0,0.0
2646.850052937,836,2646,500052930,map,-0.3764106449446502,10.248806557235442,0.0,0.0,0.0,0.0,0.0
2649.850052997,837,2649,550052991,map,2.547479915822244,10.791629093159997,0.0,0.0,0.0,0.0,0.0
2652.850053057,838,2652,550053051,map,2.613902752810719,10.388489529175958,0.0,0.0,0.0,0.0,0.0
2655.850053117,839,2655,700053114,map,3.4897885743002637,10.219067640307312,0.0,0.0,0.0,0.0,0.0
2658.850053177,840,2658,750053175,map,4.389612877982961,10.12662938929684,0.0,0.0,0.0,0.0,0.0
2662.350053247,841,2661,850053237,map,5.322243401592761,10.040796545711977,0.0,0.0,0.0,0.0,0.0
2665.350053307,842,2665,53300,map,6.249571156456473,9.82804122060712,0.0,0.0,0.0,0.0,0.0
2668.350053367,843,2668,100053362,map,6.970150982662311,9.664705065734367,0.0,0.0,0.0,0.0,0.0
2671.350053427,844,2671,250053425,map,4.766960250667796,10.637696482234748,0.0,0.0,0.0,0.0,0.0
2674.850053497,845,2674,350053487,map,5.988305522108268,9.799950624795294,0.0,0.0,0.0,0.0,0.0
2677.850053557,846,2677,500053550,map,5.55174592895884,9.662600053562244,0.0,0.0,0.0,0.0,0.0
2680.850053617,847,2680,600053612,map,6.222498600577691,9.592855557545573,0.0,0.0,0.0,0.0,0.0
2683.850053677,848,2683,700053674,map,6.955114839168771,9.663160281843183,0.0,0.0,0.0,0.0,0.0
2687.350053747,849,2686,850053737,map,6.969052094541576,9.664425826687015,0.0,0.0,0.0,0.0,0.0
2690.350053807,850,2689,950053799,map,6.967231897889464,9.664268165698491,0.0,0.0,0.0,0.0,0.0
2693.350053867,851,2693,50053861,map,6.97095447644976,9.664575827182365,0.0,0.0,0.0,0.0,0.0
2696.350053927,852,2696,150053923,map,10.80558969485693,8.91127157613811,0.0,0.0,0.0,0.0,0.0
2699.350053987,853,2699,250053985,map,11.715962893163015,8.815782871555037,0.0,0.0,0.0,0.0,0.0
2702.850054057,854,2702,350054047,map,12.507102638999003,8.670795456429001,0.0,0.0,0.0,0.0,0.0
2705.850054117,855,2705,500054110,map,12.507976974932223,8.670713704299231,0.0,0.0,0.0,0.0,0.0
2708.850054177,856,2708,600054172,map,12.502523673195018,8.670558002839703,0.0,0.0,0.0,0.0,0.0
2711.850054237,857,2711,750054235,map,12.502755468161734,8.668796871694031,0.0,0.0,0.0,0.0,0.0
2714.850054297,858,2714,850054297,map,12.508198664656607,8.67039451262669,0.0,0.0,0.0,0.0,0.0
2718.350054367,859,2718,54360,map,15.496613815612232,8.664516779574718,0.0,0.0,0.0,0.0,0.0
2721.350054427,860,2721,100054422,map,15.44972075344025,7.968448720214358,0.0,0.0,0.0,0.0,0.0
2724.350054487,861,2724,250054485,map,16.518480967296266,8.662841247359639,0.0,0.0,0.0,0.0,0.0
2727.400054548,862,2727,350054547,map,15.800321135354624,7.849780673830595,0.0,0.0,0.0,0.0,0.0
2730.850054617,863,2730,500054610,map,15.446548229907432,7.8708693095272775,0.0,0.0,0.0,0.0,0.0
2733.900054678,864,2733,650054673,map,18.578814302544036,6.272258323049879,0.0,0.0,0.0,0.0,0.0
2736.900054738,865,2736,800054736,map,20.004797641447404,4.692164740980385,0.0,0.0,0.0,0.0,0.0
2740.400054808,866,2739,950054799,map,20.482624941412027,4.865094894451034,0.0,0.0,0.0,0.0,0.0
2743.400054868,867,2743,150054863,map,20.274905672592876,5.643219984210109,0.0,0.0,0.0,0.0,0.0
2746.400054928,868,2746,250054925,map,19.803753418809855,6.375447446197979,0.0,0.0,0.0,0.0,0.0
2749.400054988,869,2749,350054987,map,19.480731776179816,6.008278040357157,0.0,0.0,0.0,0.0,0.0
2752.850055057,870,2752,450055049,map,19.869473954421508,5.182705299583743,0.0,0.0,0.0,0.0,0.0
2755.850055117,871,2755,550055111,map,20.400199433494812,4.457081917364233,0.0,0.0,0.0,0.0,0.0
2758.900055178,872,2758,650055173,map,20.954745873393843,3.753127866234382,0.0,0.0,0.0,0.0,0.0
2761.900055238,873,2761,750055235,map,21.165926713003714,4.2436860840072494,0.0,0.0,0.0,0.0,0.0
2765.400055308,874,2764,900055298,map,21.680077223136298,3.50558236889849,0.0,0.0,0.0,0.0,0.0
2768.400055368,875,2768,50055361,map,22.64358297913857,1.6461896639791065,0.0,0.0,0.0,0.0,0.0
2771.350055427,876,2771,250055425,map,22.997356730367663,1.0061873180142658,0.0,0.0,0.0,0.0,0.0
2774.850055497,877,2774,350055487,map,22.998931500661474,1.0037650849321733,0.0,0.0,0.0,0.0,0.0
2777.850055557,878,2777,450055549,map,23.000006031360726,1.001599085649028,0.0,0.0,0.0,0.0,0.0
2780.850055617,879,2780,550055611,map,23.000087114092707,1.0007305318068398,0.0,0.0,0.0,0.0,0.0
2783.850055677,880,2783,650055673,map,23.000090445659048,1.0006563905735018,0.0,0.0,0.0,0.0,0.0
2786.850055737,881,2786,750055735,map,1.7853902237196038,10.164817128915038,0.0,0.0,0.0,0.0,0.0
2788.850055777,882,2788,350055767,map,2.506122755957206,10.724457731369903,0.0,0.0,0.0,0.0,0.0
2791.850055837,883,2791,450055829,map,3.3826033612551205,10.538453123207619,0.0,0.0,0.0,0.0,0.0
2794.850055897,884,2794,550055891,map,2.9476385621338186,10.065727348000856,0.0,0.0,0.0,0.0,0.0
2797.850055957,885,2797,650055953,map,5.009524029393752,10.143161198331805,0.0,0.0,0.0,0.0,0.0
2800.850056017,886,2800,750056015,map,4.967677681803285,10.05995994904529,0.0,0.0,0.0,0.0,0.0
2803.850056077,887,2803,850056077,map,4.754427353494412,9.843400893809877,0.0,0.0,0.0,0.0,0.0
2807.350056147,888,2806,950056139,map,5.459742015531604,9.724152147478582,0.0,0.0,0.0,0.0,0.0
2810.350056207,889,2810,50056201,map,6.287743678691747,9.759666252835688,0.0,0.0,0.0,0.0,0.0
2813.350056267,890,2813,100056262,map,6.510603330482979,9.744647690344706,0.0,0.0,0.0,0.0,0.0
2818.850056377,891,2818,450056369,map,6.285451265595274,9.423724823167454,0.0,0.0,0.0,0.0,0.0
2821.850056437,892,2821,650056433,map,9.52111738833679,8.867414300118611,0.0,0.0,0.0,0.0,0.0
2824.850056497,893,2824,700056494,map,10.353874966383957,8.751830023724567,0.0,0.0,0.0,0.0,0.0
2827.850056557,894,2827,850056557,map,10.378646708650736,8.749569153209155,0.0,0.0,0.0,0.0,0.0
2831.350056627,895,2830,900056618,map,10.373219914018453,8.750817076039572,0.0,0.0,0.0,0.0,0.0
2834.350056687,896,2834,56680,map,10.3797478645264,8.749612661100732,0.0,0.0,0.0,0.0,0.0
2837.350056747,897,2837,100056742,map,10.378004004086478,8.749511461965843,0.0,0.0,0.0,0.0,0.0
2840.350056807,898,2840,250056805,map,14.319738710686838,7.970439909948938,0.0,0.0,0.0,0.0,0.0
2843.850056877,899,2843,450056869,map,15.194967693836908,7.9163739772264865,0.0,0.0,0.0,0.0,0.0
2846.850056937,900,2846,550056931,map,15.593129091647983,7.900904687172071,0.0,0.0,0.0,0.0,0.0
2849.850056997,901,2849,650056993,map,15.705734229342013,8.668635931560107,0.0,0.0,0.0,0.0,0.0
2852.850057057,902,2852,750057055,map,15.592702339497999,7.901719664532529,0.0,0.0,0.0,0.0,0.0
2856.350057127,903,2855,850057117,map,15.66741968877081,7.850289831102819,0.0,0.0,0.0,0.0,0.0
2859.350057187,904,2858,950057179,map,16.111457832210505,7.779567855436928,0.0,0.0,0.0,0.0,0.0
2862.350057247,905,2862,100057242,map,15.477053194859149,7.626143809879912,0.0,0.0,0.0,0.0,0.0
2865.350057307,906,2865,250057305,map,19.709092461964623,5.158697157972144,0.0,0.0,0.0,0.0,0.0
2868.850057377,907,2868,400057368,map,19.70747683840074,5.160839871522106,0.0,0.0,0.0,0.0,0.0
2871.850057437,908,2871,550057431,map,19.70593658837051,5.166627262346307,0.0,0.0,0.0,0.0,0.0
2874.850057497,909,2874,650057493,map,19.349890553829372,5.905311125658801,0.0,0.0,0.0,0.0,0.0
2877.850057557,910,2877,750057555,map,19.256698698743975,5.816649504863244,0.0,0.0,0.0,0.0,0.0
2881.300057626,911,2880,900057618,map,19.70883121763953,5.1592103287998,0.0,0.0,0.0,0.0,0.0
2884.350057687,912,2884,50057681,map,19.70749564673359,5.1609957084815585,0.0,0.0,0.0,0.0,0.0
2887.350057747,913,2887,200057744,map,19.706284931848806,5.163176007003516,0.0,0.0,0.0,0.0,0.0
2890.350057807,914,2890,250057805,map,19.709154160983807,5.159251188826198,0.0,0.0,0.0,0.0,0.0
2893.850057877,915,2893,350057867,map,22.174884079271788,2.2754031095154783,0.0,0.0,0.0,0.0,0.0
2896.850057937,916,2896,450057929,map,22.66618258165839,1.5862864155248526,0.0,0.0,0.0,0.0,0.0
2899.850057997,917,2899,550057991,map,22.999804656851218,1.001706825305876,0.0,0.0,0.0,0.0,0.0
2902.850058057,918,2902,650058053,map,22.99893162999562,1.0039492359378448,0.0,0.0,0.0,0.0,0.0
2905.850058117,919,2905,750058115,map,22.99824188175691,1.0080051722034888,0.0,0.0,0.0,0.0,0.0
2909.350058187,920,2908,850058177,map,22.999915899183826,1.0016023977091484,0.0,0.0,0.0,0.0,0.0
2912.350058247,921,2912,58240,map,22.999839537085645,1.0021626187359438,0.0,0.0,0.0,0.0,0.0
2916.350058327,922,2916,200058324,map,2.473027103081741,10.815487700363887,0.0,0.0,0.0,0.0,0.0
2919.350058387,923,2919,250058385,map,3.3278000864014055,10.677694817055151,0.0,0.0,0.0,0.0,0.0
2922.350058447,924,2922,300058446,map,2.7785865593946664,9.858627162806687,0.0,0.0,0.0,0.0,0.0
2925.850058517,925,2925,400058508,map,4.218291853616617,10.260272124390326,0.0,0.0,0.0,0.0,0.0
2928.850058577,926,2928,500058570,map,3.5680328660659972,9.864099694404874,0.0,0.0,0.0,0.0,0.0
2931.850058637,927,2931,650058633,map,3.590175100427675,9.2681975980585,0.0,0.0,0.0,0.0,0.0
2934.850058697,928,2934,750058695,map,4.442899404073968,9.117103412668468,0.0,0.0,0.0,0.0,0.0
2938.350058767,929,2937,850058757,map,5.368319248328465,9.062273654966145,0.0,0.0,0.0,0.0,0.0
2941.350058827,930,2941,58820,map,6.303526448544901,8.938034716431144,0.0,0.0,0.0,0.0,0.0
2944.350058887,931,2944,50058881,map,6.947041796016385,8.602542411787216,0.0,0.0,0.0,0.0,0.0
2947.450058949,932,2947,150058943,map,7.6889865471954195,8.56205322757927,0.0,0.0,0.0,0.0,0.0
2950.350059007,933,2950,150059003,map,8.136189485847165,8.879423313632033,0.0,0.0,0.0,0.0,0.0
2953.400059068,934,2953,250059065,map,8.595463081384555,8.94253898317097,0.0,0.0,0.0,0.0,0.0
2956.350059127,935,2956,300059126,map,9.477618632216293,8.811352943776729,0.0,0.0,0.0,0.0,0.0
2959.900059198,936,2959,400059188,map,10.40681885735518,8.77948773298862,0.0,0.0,0.0,0.0,0.0
2962.850059257,937,2962,500059250,map,11.273906342936375,8.76046447915542,0.0,0.0,0.0,0.0,0.0
2965.850059317,938,2965,650059313,map,12.21017573568212,8.720870110253028,0.0,0.0,0.0,0.0,0.0
2968.850059377,939,2968,750059375,map,12.639918082239477,8.668382667932747,0.0,0.0,0.0,0.0,0.0
2971.850059437,940,2971,750059435,map,12.641375974368623,8.667938960528256,0.0,0.0,0.0,0.0,0.0
2974.850059497,941,2974,850059497,map,12.638967357355792,8.667214368621657,0.0,0.0,0.0,0.0,0.0
2978.350059567,942,2977,950059559,map,12.643252210757973,8.667402643206932,0.0,0.0,0.0,0.0,0.0
2981.350059627,943,2981,50059621,map,15.88660193229828,7.760410654920393,0.0,0.0,0.0,0.0,0.0
2984.850059697,944,2984,700059694,map,16.98212194243944,7.32267664826189,0.0,0.0,0.0,0.0,0.0
2987.850059757,945,2987,800059756,map,17.537141620752234,7.184343095000587,0.0,0.0,0.0,0.0,0.0
2991.350059827,946,2990,900059818,map,18.027624919856756,6.917080147252704,0.0,0.0,0.0,0.0,0.0
2994.400059888,947,2994,50059881,map,18.028522628859736,6.916719171687106,0.0,0.0,0.0,0.0,0.0
2997.400059948,948,2997,200059944,map,18.02989467523902,6.915949013043033,0.0,0.0,0.0,0.0,0.0
3000.350060007,949,3000,250060005,map,18.02959652937693,6.916496708126688,0.0,0.0,0.0,0.0,0.0
3003.350060067,950,3003,350060067,map,18.03052031418318,6.91627052536249,0.0,0.0,0.0,0.0,0.0
3006.850060137,951,3006,500060130,map,18.030045174580184,6.921693758648361,0.0,0.0,0.0,0.0,0.0
3009.850060197,952,3009,600060192,map,18.030342552278068,6.9166518017324226,0.0,0.0,0.0,0.0,0.0
3012.850060257,953,3012,650060253,map,18.026907883720156,6.9225146174807275,0.0,0.0,0.0,0.0,0.0
3015.850060317,954,3015,750060315,map,18.030449197972963,6.915373730487195,0.0,0.0,0.0,0.0,0.0
3018.900060378,955,3018,850060377,map,20.65064662474586,4.134914098180948,0.0,0.0,0.0,0.0,0.0
3022.350060447,956,3021,950060439,map,20.398529971844287,4.4979063422179735,0.0,0.0,0.0,0.0,0.0
3025.350060507,957,3025,100060502,map,21.82747612295474,2.6869663254250646,0.0,0.0,0.0,0.0,0.0
3028.350060567,958,3028,150060563,map,22.364184456735238,2.072509878118338,0.0,0.0,0.0,0.0,0.0
3031.400060628,959,3031,250060625,map,22.82060806668351,1.3270235592186501,0.0,0.0,0.0,0.0,0.0
3034.350060687,960,3034,350060687,map,22.99795004346054,1.0062711071126413,0.0,0.0,0.0,0.0,0.0
3037.850060757,961,3037,500060750,map,22.999797982717965,1.00253369432287,0.0,0.0,0.0,0.0,0.0
3040.850060817,962,3040,600060812,map,22.99861002939011,1.008414951188066,0.0,0.0,0.0,0.0,0.0
3043.850060877,963,3043,750060875,map,22.99999942793429,1.0022059886491286,0.0,0.0,0.0,0.0,0.0
3046.850060937,964,3046,850060937,map,1.2463914021224265,10.240995042954038,0.0,0.0,0.0,0.0,0.0
3050.350061007,965,3049,950060999,map,2.3744809198743733,10.91115217836844,0.0,0.0,0.0,0.0,0.0
3053.350061067,966,3053,61060,map,3.249488617382717,10.71517402412912,0.0,0.0,0.0,0.0,0.0
3056.350061127,967,3056,100061122,map,4.1454077001760385,10.415463004379603,0.0,0.0,0.0,0.0,0.0
3060.350061207,968,3059,950061199,map,2.7730896568409893,9.857003027076317,0.0,0.0,0.0,0.0,0.0
3063.350061267,969,3063,50061261,map,3.958120528871068,10.159215728717893,0.0,0.0,0.0,0.0,0.0
3066.350061327,970,3066,150061323,map,3.781608879203934,10.172380016951744,0.0,0.0,0.0,0.0,0.0
3069.350061387,971,3069,200061384,map,3.9349780808186225,10.156756587471868,0.0,0.0,0.0,0.0,0.0
3072.400061448,972,3072,250061445,map,3.9582332008147407,10.159011029117856,0.0,0.0,0.0,0.0,0.0
3075.350061507,973,3075,350061507,map,3.956235892643554,10.158534707673173,0.0,0.0,0.0,0.0,0.0
3078.900061578,974,3078,450061569,map,3.9549994313012617,10.156717312565748,0.0,0.0,0.0,0.0,0.0
3082.400061648,975,3082,300061646,map,4.761725849810367,9.021982152359689,0.0,0.0,0.0,0.0,0.0
3085.400061708,976,3085,350061707,map,4.8903289805311,9.09459978622536,0.0,0.0,0.0,0.0,0.0
3088.850061777,977,3088,500061770,map,4.890305066371013,9.094814709450127,0.0,0.0,0.0,0.0,0.0
3091.850061837,978,3091,550061831,map,4.886377514347168,9.095196332117357,0.0,0.0,0.0,0.0,0.0
3094.850061897,979,3094,650061893,map,4.881821597621583,9.098113415615167,0.0,0.0,0.0,0.0,0.0
3097.850061957,980,3097,750061955,map,4.89136322754511,9.095029060993594,0.0,0.0,0.0,0.0,0.0
3100.850062017,981,3100,800062016,map,8.646825925947251,9.054977799700655,0.0,0.0,0.0,0.0,0.0
3103.850062077,982,3103,850062077,map,9.53375039173427,8.916404026406518,0.0,0.0,0.0,0.0,0.0
